link,title
https://www.abs-cbn.com/news/health-science/2025/2/11/doh-confirms-increase-in-flu-cases-in-japan-0855,DOH confirms increase in flu cases in Japan
https://www.abs-cbn.com/news/health-science/2025/2/10/liver-disease-is-possible-even-if-you-are-not-a-drinker-1333,Liver disease is possible even if you are not a drinker
https://www.abs-cbn.com/news/health-science/2025/2/9/hong-kong-to-ban-vaping-in-public-by-mid-2026-0020,Hong Kong to ban vaping in public by mid-2026
https://www.abs-cbn.com/news/health-science/2025/2/7/ust-angelicum-college-highlights-mental-wellness-through-running-event-2219,UST Angelicum College highlights mental wellness through running event
https://www.abs-cbn.com/news/health-science/2025/2/7/is-us-bird-flu-outbreak-in-cattle-a-global-risk-to-humans-1648,Is US bird flu outbreak in cattle a global risk to humans?
https://www.abs-cbn.com/news/health-science/2025/2/7/scientists-claim-to-have-cracked-how-to-cook-the-perfect-egg-1043,Scientists claim to have cracked how to cook the perfect egg
https://www.abs-cbn.com/news/health-science/2025/2/7/study-finds-microplastics-in-us-brains-are-they-dangerous-1026,Study finds microplastics in US brains: Are they dangerous?
https://www.abs-cbn.com/news/health-science/2025/2/7/ebola-explained-symptoms-treatment-and-vaccines-1003,"Ebola explained: Symptoms, treatment and vaccines"
https://www.abs-cbn.com/news/health-science/2025/2/6/empowering-filipinos-through-running-1252,Empowering Filipinos through running
https://www.abs-cbn.com/news/health-science/2025/2/5/loveyourself-usaid-freeze-affects-free-delivery-service-0043,LoveYourself: USAID freeze affects free delivery service
https://www.abs-cbn.com/news/health-science/2025/2/12/who-has-only-limited-information-on-bird-flu-spread-in-us-0749,WHO has only 'limited information' on bird flu spread in US
https://www.abs-cbn.com/news/health-science/2025/2/12/two-astronauts-stranded-on-space-station-to-touch-down-early-1930,Two astronauts stranded on space station to touch down early
https://www.abs-cbn.com/news/health-science/2025/2/12/alamin-bakit-nagkakaroon-ng-cancer-ang-isang-tao-1842,ALAMIN: Bakit nagkakaroon ng cancer ang isang tao
https://www.abs-cbn.com/news/health-science/2025/2/12/who-facing-new-realities-as-us-withdrawal-looms-1026,WHO facing 'new realities' as US withdrawal looms
https://www.abs-cbn.com/news/health-science/2025/2/12/scientists-reveal-how-to-make-dogs-pay-attention-0954,Scientists reveal how to make dogs pay attention
https://www.abs-cbn.com/news/health-science/2025/2/11/medical-facilities-told-to-seek-accreditation-as-philhealth-expands-benefits-1430,Medical facilities told to seek accreditation as PhilHealth expands benefits
https://www.abs-cbn.com/news/health-science/2025/2/11/doh-confirms-increase-in-flu-cases-in-japan-0855,DOH confirms increase in flu cases in Japan
https://www.abs-cbn.com/news/health-science/2025/2/10/liver-disease-is-possible-even-if-you-are-not-a-drinker-1333,Liver disease is possible even if you are not a drinker
https://www.abs-cbn.com/news/health-science/2025/2/9/hong-kong-to-ban-vaping-in-public-by-mid-2026-0020,Hong Kong to ban vaping in public by mid-2026
https://www.abs-cbn.com/news/health-science/2025/2/7/ust-angelicum-college-highlights-mental-wellness-through-running-event-2219,UST Angelicum College highlights mental wellness through running event
https://www.abs-cbn.com/news/health-science/2025/2/7/is-us-bird-flu-outbreak-in-cattle-a-global-risk-to-humans-1648,Is US bird flu outbreak in cattle a global risk to humans?
https://www.abs-cbn.com/news/health-science/2025/2/7/scientists-claim-to-have-cracked-how-to-cook-the-perfect-egg-1043,Scientists claim to have cracked how to cook the perfect egg
https://www.abs-cbn.com/news/health-science/2025/2/7/study-finds-microplastics-in-us-brains-are-they-dangerous-1026,Study finds microplastics in US brains: Are they dangerous?
https://www.abs-cbn.com/news/health-science/2025/2/7/ebola-explained-symptoms-treatment-and-vaccines-1003,"Ebola explained: Symptoms, treatment and vaccines"
https://www.abs-cbn.com/news/health-science/2025/2/6/empowering-filipinos-through-running-1252,Empowering Filipinos through running
https://www.abs-cbn.com/news/health-science/2025/2/5/loveyourself-usaid-freeze-affects-free-delivery-service-0043,LoveYourself: USAID freeze affects free delivery service
https://www.theatlantic.com/health/archive/2025/02/epidemic-intelligence-service-doge-layoffs/681771/,Spared by DOGE—For Now - America's first line of defense against public-health threats is hanging in the balance.
https://www.theatlantic.com/health/archive/2025/02/nih-indirect-cost-memo-hhs/681736/,The NIH Memo That Undercut Universities Came Directly From Trump Officials - NIH officials said they were given no advance warning and less than an hour to post the memo publicly.
https://www.theatlantic.com/health/archive/2025/02/eaton-fire-rock-and-roll/681680/,"The House Where 28,000 Records Burned - Charlie Springer spent a lifetime building his music collection. The Los Angeles fires incinerated it."
https://www.theatlantic.com/science/archive/2025/02/rfk-kennedy-vaccines-scientific-literature/681681/,"The Scientific Literature Can’t Save You Now - You can cite peer-reviewed research in support of almost any claim, no matter how absurd."
https://www.theatlantic.com/health/archive/2025/02/rfk-jr-health-secretary-what-next/681678/,RFK Jr. Won. Now What? - America’s health is in the hands of an anti-vaccine conspiracist.
https://www.theatlantic.com/magazine/archive/2025/03/covid-deniers-anti-vax-public-health-politics-polarization/681435/,Why the COVID Deniers Won - Lessons from the pandemic and its aftermath
https://www.theatlantic.com/health/archive/2025/02/trump-bird-flu/681642/,What Happens When Bird Flu Gets Worse? - Most of Trump’s health picks are uninterested in using most of the tools that can limit the spread of infectious disease.
https://www.theatlantic.com/health/archive/2025/02/nih-trump-university-crisis/681634/,A New Kind of Crisis for American Universities - The ivory tower has been breached.
https://www.theatlantic.com/health/archive/2025/02/tariffs-food-america-agriculture/681620/,"What an ‘America First’ Diet Would Really Look Like - The notion that the U.S. could produce all of its food domestically is nice, but very far from reality."
https://www.theatlantic.com/health/archive/2025/02/trump-pfas-epa-lee-zeldin/681591/,Trump Is Inheriting an Environmental Disaster - PFAS could be the rare environmental issue that gets addressed this term.
https://www.theatlantic.com/health/archive/2025/02/usaid-doge-dismantle-cost-foreign-aid/681573/,America Can’t Just Unpause USAID - The speed with which the Trump administration took the agency apart will be felt for years to come.
https://www.theatlantic.com/health/archive/2025/02/rfk-jr-opposition-folds/681567/,The Doctor Who Let RFK Jr. Through - The opposition folds.
https://www.theatlantic.com/health/archive/2025/02/american-orange-juice-crash/681566/,The Last Days of American Orange Juice - Savor every last drop.
https://www.theatlantic.com/health/archive/2025/02/adhd-shortened-life-expectancy/681554/,ADHD’s Sobering Life-Expectancy Numbers - The benefits of an early diagnosis are only becoming clearer.
https://www.theatlantic.com/health/archive/2025/02/maha-rfk-jr-confirmation-food-dye/681544/,If RFK Jr. Loses - The “Make America Healthy Again” movement doesn’t hinge on his confirmation.
https://www.theatlantic.com/health/archive/2025/01/cdc-dei-scientific-data/681531/,CDC Data Are Disappearing - The agency has already removed scientific data from public view. More could follow.
https://www.theatlantic.com/health/archive/2025/01/trump-health-care-chaos-nih-medicaid-pepfar/681529/,Trump Has Created Health-Care Chaos - The White House’s health-care strategy appears to be no strategy at all.
https://www.theatlantic.com/health/archive/2025/01/patent-medicine-supplements-rfk-trump/681515/,The Return of Snake Oil - The Trump administration is poised to supercharge America’s appetite for supplements.
https://www.theatlantic.com/health/archive/2025/01/rfk-jr-hearing-medicaid/681504/,RFK Jr. Has a Lot to Learn About Medicaid - Trump’s pick for health secretary showed a poor understanding of a key part of the job.
https://www.theatlantic.com/health/archive/2025/01/rfk-jr-congress-confirmation-hearings/681499/,This Is About More Than RFK Jr. - A day for pseudoscience in Congress
https://www.theatlantic.com/health/archive/2025/01/rfk-jr-vaccine-decline/681489/,"What an Undervaccinated America Would Look Like - At first, much the same. But inevitably, dangerous diseases would resurge in a country that isn’t prepared for them."
https://www.theatlantic.com/health/archive/2025/01/rfk-jr-conspiracy-theorist/681482/,RFK Jr. Is an Excellent Conspiracy Theorist - He has an unusual talent for sounding reasonable.
https://www.theatlantic.com/health/archive/2025/01/ivf-ivm-pain-fertility/681478/,A Less Brutal Alternative to IVF - Fertility treatment doesn’t have to be so painful.
https://www.theatlantic.com/health/archive/2025/01/ulipristal-acetate-ella-mifepristone-abortion-pill/681419/,A Possible Substitute for Mifepristone Is Already on Pharmacy Shelves - A higher dose of an emergency-contraception drug may open a back door for Americans seeking abortions in restrictive states.
https://www.theatlantic.com/health/archive/2025/01/rfk-vaccine-acip/681405/,How America’s Fire Wall Against Disease Starts to Fail - Changing the membership of an obscure advisory committee could have an outsized effect on Americans’ protection against disease.
https://www.theatlantic.com/health/archive/2025/01/alexinomia-name-awkward-relationships/681364/,Please Don’t Make Me Say My Boyfriend’s Name - Why calling loved ones by their name is strangely awkward
https://www.theatlantic.com/health/archive/2025/01/los-angeles-fires-ash-safe-dangerous/681373/,"Los Angeles’s Ash Problem - Without rain, neighborhoods covered in fine debris from the fires must find a way to deal with it on their own."
https://www.theatlantic.com/health/archive/2025/01/cigarettes-fda-rule-smoking/681334/,"America Just Kinda, Sorta Banned Cigarettes - A new rule by the FDA could change smoking as we know it."
https://www.theatlantic.com/health/archive/2025/01/polygenic-risk-score-ivf/681323/,Aspiring Parents Have a New DNA Test to Obsess Over - An emerging field of genetics promises to let parents choose the “healthiest” baby.
https://www.theatlantic.com/health/archive/2025/01/soap-hand-sanitizer/681305/,A Secret Way to Fight Off Stomach Bugs - It isn’t hand sanitizer.
https://www.theatlantic.com/health/archive/2025/01/alcohol-surgeon-general-sober-curious-temperance/681283/,"Not Just Sober-Curious, but Neo-Temperate - How sobriety went from a radical social movement to a tool of self-optimization"
https://www.theatlantic.com/health/archive/2025/01/bird-flu-embarrassing/681264/,Bird Flu Is a National Embarrassment - America should have more aggressively intervened almost a year ago.
https://www.theatlantic.com/health/archive/2025/01/healthy-food-labels-fda-rfk-jr/681260/,Public Health Can’t Stop Making the Same Nutrition Mistake - Telling Americans what food is healthy doesn’t mean they will listen.
https://www.theatlantic.com/health/archive/2025/01/alzheimers-dementia-social-media-grief-isolation/681229/,"Americans With Dementia Are Grieving Social Media - With its visual interface and constant updates, the social web is a nightmare for people with Alzheimer’s and other forms of cognitive decline."
https://www.theatlantic.com/health/archive/2025/01/weeknight-dinner-never-easy/681210/,You’ll Never Get Off the Dinner Treadmill - There’s no such thing as an easy weeknight meal.
https://www.theatlantic.com/health/archive/2025/01/kids-temperature-thermometers/681200/,Thermometers Are Hot Garbage - Just use your hand instead!
https://www.theatlantic.com/health/archive/2025/01/habit-goal-psychology-resolution/681196/,Invisible Habits Are Driving Your Life - The science of habits reveals that they can be hidden to us and unresponsive to our desires.
https://www.theatlantic.com/health/archive/2025/01/genomes-somatic-mutations-illness/681173/,Doctors Thought They Knew What a Genetic Disease Is. They Were Wrong. - Mutations that happen throughout a person’s life may contribute to disease more than we realized.
https://www.theatlantic.com/health/archive/2024/12/eggnog-christmas-drink-coquito/681154/,You Are Drinking the Wrong Eggnog - Coquito has all of the holiday spirit—and none of the salmonella.
https://www.theatlantic.com/health/archive/2024/12/tortilla-masa-heirloom-artisanal-revolution/681102/,"How Tortillas Lost Their Magic - Most American tortillas taste like cardboard. Chefs, restaurants, and companies are trying to restore the corny glory."
https://www.bbc.com/news/articles/cevxy08kpgyo,Hackers claim responsibility for NHS provider attack
https://www.bbc.com/news/articles/cwydlpk4w96o,"Mistakes cannot be repeated at new hospital, says Dodds"
https://www.bbc.com/news/articles/cvgdlw99egko,Charity thanks public after stolen motorbike found
https://www.bbc.com/news/articles/cvg5x5x3rq3o,'Transformative' investment for health data project
https://www.bbc.com/news/articles/cly4z3lrxlno,New Jersey General Hospital plans approved
https://www.bbc.com/news/articles/cgl02w3y0kxo,Teenager in prison 'vicious circle' instead of care home
https://www.bbc.com/news/articles/cn8ryz4ry51o,Child psychiatric units to get extra inspections
https://www.bbc.com/news/articles/c39vljjy7e3o,NHS waiting lists dip but targets still missed
https://www.bbc.com/news/articles/cd65q517lp5o,Hospital 'sorry' after errors lead to girl's death
https://www.bbc.com/news/articles/cy05r7nqe5yo,Manx Care 'committed' to resolving nurses pay row
https://www.bbc.com/news/articles/cg5d6d24m69o,Norovirus hospital cases reach highest level ever
https://www.bbc.com/news/articles/c798ndyrzq5o,"Lockdown saved my life, says woman with OCD"
https://www.bbc.com/news/articles/ckg0gjd34v0o,'Get tested' urges woman now free of breast cancer
https://www.bbc.com/news/articles/czxnl9q778eo,Cancer survivor ex-nurse urges women to have scans
https://www.bbc.com/news/articles/c93kpe2q4zxo,Man dies at hospital after wrongly being fed jelly
https://www.bbc.com/news/articles/clyjl8417dxo,'We want football fans to realise they can seek help'
https://www.bbc.com/news/articles/c9wpjxpe1xyo,'Mum's death days after cancer news not uncommon'
https://www.bbc.com/news/articles/c627g6zlglro,Dame Esther and journalist reunited after 20 years
https://www.bbc.com/news/articles/crewd1z38v3o,GP practice remains in special measures
https://www.bbc.com/news/articles/cx2gxvkjze7o,Hundredth NI kidney donation saves life of six-year-old stranger
https://www.bbc.com/news/articles/czrng2g327no,Struck-off doctor still a risk to patients - panel
https://www.bbc.com/news/articles/c4gpgq54y0qo,Dementia patient's joy after gardening prescription
https://www.bbc.com/news/articles/cg454e4r21xo,Mental health group for new mothers brings 'hope'
https://www.bbc.com/news/articles/c39vk3zl12ro,'Working collaboratively is best for the patient'
https://www.bbc.com/news/articles/c8r5zz3yp0go,'My eye was saved by a placenta after acid attack'
https://www.bbc.com/news/articles/cm2jnp9p1r1o,Private patient unit set to reopen in June
https://www.bbc.com/news/articles/c39vky8wr0do,"Woman, 74, charged under abortion protest law"
https://www.bbc.com/news/videos/clyjl5r897zo,Moment woman is arrested under abortion protest law
https://www.bbc.com/news/articles/cdely4p6g9eo,New 155-bed children's hospital gets green light
https://www.bbc.com/news/articles/cwydxwqqgxqo,Home care provider taken out of special measures
https://www.bbc.com/news/articles/cp838j9jxlxo,'I discovered my fat build-up condition after a Love Islander had it'
https://www.bbc.com/news/articles/clyrnp8plrgo,Covid bereaved criticise NI executive for lack of engagement
https://www.bbc.com/news/articles/cdrxlm50dk2o,Cancer group eco-drive over medicine blister packs
https://www.bbc.com/news/articles/c3w8wzg84q9o,Surrey exhibition honours local NHS 'heroes'
https://www.bbc.com/news/articles/cm2jnjg3ql1o,Free sauna has become a 'real community hub'
https://www.bbc.com/news/articles/cpq2jd2v31no,Salisbury maternity services rated as 'good'
https://www.bbc.com/news/articles/cn4y7mp1x1jo,Joey Beauchamp remembered three years on from death
https://www.bbc.com/news/articles/c4gdzp1nppzo,Special measures care service now rated 'good'
https://www.bbc.com/news/articles/cdelyky5edzo,Cheaper autism and ADHD scheme to be assessed
https://www.bbc.com/news/articles/cvg4xzzz9n7o,I planned my funeral but new surgery means I'm cancer-free
https://www.bbc.com/news/articles/cgr2jyrw572o,"'Please help save my dad, he is everything to me'"
https://www.bbc.com/news/articles/c3vpq2ee2y5o,Hundreds of patients use app to aid hospital visits
https://www.bbc.com/news/articles/cddy707ev3zo,Lockdown plant rescuers rocked by cancer diagnosis
https://www.bbc.com/news/articles/c86pl3962j7o,"Cancer patients not getting right treatment, say doctors"
https://www.bbc.com/news/videos/cevxjypdn7mo,'My legs weighed 11 stone but I'm not obese'
https://www.bbc.com/news/articles/c99n0yn5dglo,Thousands raised for 'perfect' baby born with rare condition
https://www.bbc.com/news/articles/c93n5n4pqexo,Nurses balloted over willingness to stage walkout
https://www.bbc.com/news/videos/c5yr57l7e1zo,Watch: Strictly's Amy receives honour from King
https://www.bbc.com/news/articles/cx29gg635j1o,"Budget 'hits middle earners hardest', MHK says"
https://www.bbc.com/news/articles/c757nww76rxo,"Man with Parkinson's does 10,000 press-up challenge"
https://www.bbc.com/news/articles/cm2n3e1mrvjo,Strictly's Amy chats chemotherapy with King as she receives honour
https://www.bbc.com/news/articles/cj656d3gd48o,'It's cruel that I cannot get muscular dystrophy drug'
https://www.bbc.com/news/articles/c07ze9zy250o,Study probes home type 1 diabetes test for children
https://www.bbc.com/news/articles/c2kgjdxxz7qo,Rugby player can't remember career due to dementia
https://www.bbc.com/news/articles/c241p5dq15jo,Midwives helping parents cope with birth trauma
https://www.bbc.com/news/articles/c98451pv6d1o,Trust awarded £3.5m to establish research centre
https://www.bbc.com/news/articles/czx8jqvjewdo,Isle of Man personal income tax to fall by 1%
https://www.bbc.com/news/articles/c8xqzw4y0gpo,'General practice is falling apart' - doctor
https://www.bbc.com/news/live/cnvzydm55gyt,First Minister's Questions from the Senedd: 18 February 2025
https://www.bbc.com/news/articles/c9vy88p2x24o,Parents warned as measles cases rise
https://www.bbc.com/news/articles/cjr8xjnqvvgo,'Weight-loss drug has been life-changing for me'
https://www.bbc.com/news/articles/c70q08pkj98o,Villagers campaign for high street pharmacy
https://www.bbc.com/news/articles/cwypy1nllzdo,Health worker with cancer says 'get issues checked'
https://www.bbc.com/news/articles/cd648znzzdzo,Toothbrushing clubs in schools 'face barriers'
https://www.bbc.com/news/articles/c5y25dzg2x5o,'There could be no NHS dentists in two years'
https://www.bbc.com/news/articles/c1ez1en0pwlo,Bristol Bears stars' ice baths to help men's health
https://www.bbc.com/news/articles/c8edegl8n51o,Will 'radical' talk finally speed up public service reform?
https://www.bbc.com/news/articles/cd6467wwpjdo,Opinions sought on old hospital building's future
https://www.bbc.com/news/articles/cj6569w0362o,Cancer survivor to cross India's mountains by bike
https://www.bbc.com/news/articles/c0k5kv52jd1o,NHS trust apologises after mouse filmed on ward
https://www.bbc.com/news/articles/c2474gne2yyo,Consultant wins stroke research award
https://www.bbc.com/news/articles/ckg0gkl4l30o,Jury discharged from trial of aesthetics nurse accused of fraud
https://www.bbc.com/news/articles/ce3n32de92qo,BBC presenter steps down after Alzheimer's diagnosis
https://www.bbc.com/news/articles/cn4z4vw3p1do,"Pledge of two million extra NHS appointments met, PM says"
https://www.bbc.com/news/articles/cvge07z89eeo,Cancer survivor says wife's plea to use home kit saved his life
https://www.bbc.com/news/articles/c627ppmn5vno,Two teens walk 80 miles for dementia charity
https://www.bbc.com/news/articles/c1ezxyvl523o,Exhibition shows how charity aids medical research
https://www.bbc.com/news/articles/cd7djpvv25ro,Mouth bacteria 'may indicate future brain health'
https://www.bbc.com/news/articles/cz0lzelm0jxo,Concern over £4.4m council loan to company it owns
https://www.bbc.com/news/articles/cj02lrg9vlno,Boxer's charity launches tie-up with rehab centre
https://www.bbc.com/news/articles/cjex4zjlve1o,'I've spent 60 years volunteering and won't give up'
https://www.bbc.com/news/articles/cyv4lp9r8nqo,Mum's hay fever symptoms lead to rare diagnosis
https://www.bbc.com/news/articles/c5yvjwrddleo,Pub meet-ups for SEND dads 'help tackle loneliness'
https://www.bbc.com/news/articles/c23nx289z98o,Robotic therapy pets donated to dementia patients
https://www.bbc.com/news/articles/cjw4e26gwgvo,Town to host first ever dementia day
https://www.bbc.com/news/articles/c17ej0gz4g1o,Return to powerlifting after illness a 'milestone'
https://www.bbc.com/news/articles/cwypqj8ynweo,Pub group brings people with cancer together
https://www.bbc.com/news/articles/c4gwvx41947o,Survey launched in bid to improve autism services
https://www.bbc.com/news/articles/cew5edzv8g5o,'We all have unique talent' says musician with ADHD
https://www.bbc.com/news/articles/crr0ydrzgelo,Teenage cancer charity gets keys to new home
https://www.bbc.com/news/articles/cgkjvr7x5x6o,Are noise-cancelling headphones to blame for young people's hearing problems?
https://www.bbc.com/news/articles/c20351822jqo,Hospital ward closed after CCTV shows 'misconduct'
https://www.bbc.com/news/videos/c5y61gd0n3zo,JD Vance 'misinformed' on Scotland's abortion buffer zones
https://www.bbc.com/news/articles/cp9xgn4511vo,Fitness project to launch on the River Medway
https://www.bbc.com/news/articles/c20gvk5ee8do,Plans approved for wellbeing hub at former school
https://www.bbc.com/news/articles/c87d9j17pjqo,JD Vance abortion buffer zone comments 'dangerous'
https://www.bbc.com/news/articles/crm7ypy4v09o,Man's death inspires mental health support service
https://www.bbc.com/news/articles/c3e1gvjxldxo,NHS launches surgery review after children hurt
https://www.bbc.com/news/articles/cgq0wde9xzdo,Warning over 'unacceptable' A&E waiting times
https://www.bbc.com/news/articles/crlk6e3jr1wo,Scientists developing 'breath test' for cancer
https://www.bbc.com/news/articles/clyk515pdvlo,'Good vibes are contagious at laughing yoga'
https://www.bbc.com/news/videos/ckg057mmj7do,Sign language fitness class breaking down barriers
https://www.bbc.com/news/articles/c627k523ypgo,'I quit running after being followed home by men'
https://www.bbc.com/news/articles/c627y9754y1o,'Fundraising helps me deal with grandchild's death'
https://www.bbc.com/news/articles/crlky7pnpz9o,Significant progress made on new cancer centre
https://www.bbc.com/news/articles/cy8xlxx58l4o,"'My wife fears sex, I fear death' - impacts of the USAID freeze"
https://www.bbc.com/news/articles/ckgyee03ezwo,NHS to expand opt-out HIV and hepatitis testing
https://www.bbc.com/news/articles/c9qj8gelgz8o,Calls for inquiry into GP management 'scandal'
https://www.bbc.com/news/articles/c8d9z853jndo,"Infant mortality rises in US states with abortion bans, study finds"
https://www.bbc.com/news/articles/cvgpdzr5nl6o,Blood donor who started at 17 gives 150th pint
https://www.bbc.com/news/articles/c1kmdyp2204o,Fresh protest as celebs back hospital campaign
https://www.bbc.com/news/articles/cm2744kev2jo,Hospital chairman who plotted against boss resigns
https://www.bbc.com/news/articles/cwye940lqx2o,Chairman plotted to oust hospital boss - tribunal
https://www.bbc.com/news/articles/c78xp37g731o,Surgeon suspended after children hurt by treatment
https://www.bbc.com/news/articles/cglyw36z0l4o,Doctor asked for antibiotics eight times - inquest
https://www.bbc.com/news/articles/cdry84peggko,Hospital strike goes ahead as talks fail over pay
https://www.bbc.com/news/articles/cgrn8wddlyeo,Mental health group set up to support farmers
https://www.bbc.com/news/articles/cn8ywpex76lo,Man sexually assaulted care resident with dementia
https://www.bbc.com/news/articles/cvgl6z423jeo,"UK men and women can expect to live longer, data show"
https://www.bbc.com/news/articles/c5yenrpx02ro,End-of-life care demand challenging for paramedics
https://www.bbc.com/news/articles/cj487vz2rvko,'Respiratory hub gives me more time with patients'
https://www.bbc.com/news/articles/c5y2n2y00dno,RSV vaccine cuts hospital stays for older people
https://www.bbc.com/news/articles/cwywdp9w0pvo,Concern over redevelopment of 'eyesore' building
https://www.bbc.com/news/articles/c897zpw545jo,'My mum lost her dignity in 60 hour A&E wait'
https://www.bbc.com/news/articles/cjr8qrq11ygo,Blood scandal victims 'shout into void' on compensation
https://www.bbc.com/news/articles/czepzjngz51o,'My cancer will not stop me from helping others'
https://www.bbc.com/news/articles/c93lzygn3j1o,Clive Myrie: What I saw during my 24 hours at a London hospital
https://www.bbc.com/news/articles/cwy7z8px11do,Woman's 'inhumane' wait for cancer test results
https://www.bbc.com/news/articles/c0rql15ll91o,"Aesthetics nurse was 'stockpiling' medications, court hears"
https://www.bbc.com/news/articles/cx2mz3mp7n0o,NHS bosses took months to meet over GP firm complaints
https://www.bbc.com/news/videos/cvgpdn388r9o,Watch: Clive Myrie finds corridors filled with patients at London hospital
https://www.bbc.com/news/articles/cj026gz751zo,Inside the Royal Free - what it tells us about the NHS
https://www.bbc.com/news/articles/c07k3kr70kvo,Families promised mental health inquiry decision
https://www.bbc.com/news/articles/cze391y17z7o,Can RFK Jr make America's diet healthy again?
https://www.bbc.com/news/health-48596605,What is the infected blood scandal?
https://www.bbc.com/news/articles/cz7exvvq33zo,NHS 'recovery plan' fails to deliver new dentists or more appointments
https://www.bbc.com/news/videos/c3e1l1xv4j0o,BBC goes inside Royal Free Hospital at full capacity
https://www.bbc.com/news/articles/c5yx03zplkdo,Will Keir Starmer be able to meet his pledges?
https://www.bbc.com/news/articles/cr46vdgrqv6o,Volunteers praised for work at vaccination centre
https://www.bbc.com/news/articles/ce85xejr973o,Boy in 12-hour drum marathon for cancer charities
https://www.bbc.com/news/uk-63642856,How dangerous is black mould in the home?
https://www.bbc.com/news/articles/cj48j0lr0j1o,App to monitor child heart health 'a game-changer'
https://www.bbc.com/news/articles/cvg8y3812lko,Why the BBC is spending a day in a NHS hospital
https://www.bbc.com/news/articles/cwy7zvp5xrqo,How much is the NHS going to cost us?
https://www.bbc.com/news/articles/cq8kjpvlyd9o,Man takes daily cold dip for mental health group
https://www.bbc.com/news/articles/cy8xmv03j58o,'I lost 8st on my GP's low-carb diet programme'
https://www.bbc.com/news/articles/cdry7n3nkngo,Care home broke law over medicine prescriptions
https://www.bbc.com/news/articles/cr7edlyr307o,Virtual assistant Bridgit on hand to help carers
https://www.bbc.com/news/articles/c1m5v715dxro,Early dementia blood test trial begins
https://www.bbc.com/news/articles/cdxn4ek4r5ko,Our soul-destroying wait for daughter's autism diagnosis
https://www.bbc.com/news/articles/c0m137ggr43o,Hull healthcare handed £30m funding boost
https://www.bbc.com/news/articles/c9w542814vqo,Doctor denies taking swabs from deceased baby
https://www.bbc.com/news/articles/cp3jk8gww9eo,Items seized from aesthetic clinic over intent to supply concerns
https://www.bbc.com/news/articles/czj3z290ngyo,"Fifty countries affected by USAID freeze, says WHO"
https://www.bbc.com/news/live/cwyez2q13qxt,'We're just about coping': Inside a London hospital treating patients in corridors
https://www.bbc.com/news/articles/cvg8ylq3jpzo,Families seeking trust inquiry to meet Streeting
https://www.bbc.com/news/articles/c4gpk4xkenvo,"Up to 140,000 blood scandal relatives may claim compensation"
https://www.bbc.com/news/articles/c0k5le78d5eo,Air ambulance fully operational after admin error
https://www.bbc.com/news/articles/cwyez6zlnrwo,Families 'distressed' by special needs failures
https://www.bbc.com/news/articles/cx2pze82953o,Boy with leukaemia sends robot double to school
https://www.bbc.com/news/articles/c0k5lerpnd0o,Hospital warned to urgently improve A&E wait times
https://www.bbc.com/news/articles/c203lgnq3nro,Hospital surgeon charged with child sexual offence
https://www.bbc.com/news/articles/cr7edmn0kz4o,New way into A&E as hospital build starts
https://www.bbc.com/news/articles/cjex821ez8wo,"Boy, 9, befriended by actor dies from cancer"
https://www.bbc.com/news/articles/c1m5vr3zr7no,'They saved me and my baby when my heart stopped'
https://www.bbc.com/news/articles/c0qwxzev9d7o,Kilimanjaro climbers raise £180k for hospital
https://www.bbc.com/news/articles/c93qvpyrvero,Thousands wait more than day in A&E for beds
https://www.bbc.com/news/articles/cnvqnvy5g45o,Yeovil GP services to expand due to new housing
https://www.bbc.com/news/articles/c99ydv573jmo,Sexual assault centre urges more people to seek help
https://www.bbc.com/news/articles/cy4859x9pwko,New suicide prevention course to help loved ones
https://www.bbc.com/news/articles/cew548d7wgvo,'Teaching children about my dementia gives me purpose'
https://www.bbc.com/news/articles/c626qpqy209o,Mum and sister skydive in memory of 10-year-old boy
https://www.bbc.com/news/articles/ceve1xpdjxro,'Ineffective' generic drugs fuel rare public anger in China
https://www.bbc.com/news/articles/cvg4yrkqrkyo,"Nurse prescribed using other clients' details, court told"
https://www.bbc.com/news/articles/cj654zw7pn5o,Covid inquiry wants to ensure 'public are heard'
https://www.bbc.com/news/articles/c8ed3kx7429o,Unhealthy snack offers face Wales ban next year
https://www.bbc.com/news/articles/cvgmydevr2jo,Restaurant fined for cockroach infestation
https://www.bbc.com/news/articles/cqjvxwqrrwgo,Bid to save day centres with election funds lost
https://www.bbc.com/news/articles/c30d400r5j8o,Mum warns of danger of constipation after son dies
https://www.bbc.com/news/articles/czepkeexw4xo,Judo offered to help manage Parkinson's symptoms
https://www.bbc.com/news/articles/cdxe71r9rkxo,"Teachers need allergy training, say campaigners"
https://www.bbc.com/news/uk-47158287,What is assisted dying and how could the law change?
https://www.bbc.com/news/articles/cy7g4pmkyx0o,Funds raised for neonatal bay in nurse's memory
https://www.bbc.com/news/articles/c9qj9pwl9l8o,Questions raised over out-of-hours GP contract
https://www.bbc.com/news/articles/cy8pejl63qqo,Dogs given up since pandemic at 'record highs'
https://www.bbc.com/news/articles/cly5x6p1gzdo,'Kidney failure at 23 made me feel isolated'
https://www.bbc.com/news/articles/c5yvjpprzy1o,Professor Green promotes children's oral health
https://www.bbc.com/news/articles/c7vdq8zzj79o,'Future generations need cure' for brain disorder
https://www.bbc.com/news/articles/c5yv98r4d4eo,"Beware ill-fitting menstrual cups, warn doctors"
https://www.bbc.com/news/articles/cvgexr4krl7o,'They made me feel my baby's death was my fault'
