link,title
https://www.abc.net.au/news/2025-05-05/melbourne-seats-in-doubt-in-the-2025-federal-election/105253362,Greens leader Adam Bandt's high-profile seat is just one of 14 still in doubt
https://www.abc.net.au/news/2025-05-05/qld-federal-election-david-crisafulli-albanese-cannoli/105252266,"Crisafulli says LNP has 'soul searching' to do, will buy Albanese a cannoli"
https://www.abc.net.au/news/2025-05-05/alexander-downer-criticises-sa-liberals-after-federal-election/105252826,Alexander Downer describes federal campaign as 'an absolute shambles'
https://www.abc.net.au/news/2025-05-05/nationals-keep-nuclear-coalition-review-election-2025-loss/105253116,Nationals MPs '100 per cent' back nuclear being kept as Coalition dissects loss
https://www.abc.net.au/news/2025-05-05/albanese-slow-the-pace-factions-cabinet-reshuffle-election-2025/105253912,Albanese to 'slow the pace' as factions jostle over cabinet reshuffle
https://www.abc.net.au/news/2025-05-05/jacqui-lambie-and-lee-hanson-battle-for-senate-spot/105252378,Jacqui Lambie battling Pauline Hanson's daughter Lee for Senate spot
https://www.abc.net.au/news/2025-05-05/bridget-mckenzie-angry-over-booing-allegations-by-lisa-chesters/105252594,Senator seeks retraction of claim she booed voters taking Labor flyers
https://www.abc.net.au/news/2025-05-05/tasmanian-liberals-reflect-crushing-coalition-election-defeat/105252786,Liberal senator says 'we knew weeks ago the party was in trouble'
https://www.abc.net.au/news/2025-05-05/who-will-be-the-new-liberal-leader-replace-dutton/105252832,The race is on to replace Peter Dutton. Who are the contenders?
https://www.abc.net.au/news/2025-05-05/senator-linda-reynolds-scathing-liberal-party-election-loss/105252896,'People aren’t relating to us': Linda Reynolds unloads on Liberal Party
https://www.abc.net.au/news/2025-05-05/tasmanian-government-to-go-it-alone-on-afl-stadium-funding/105245978,Tasmanian government to go it alone on AFL stadium funding
https://www.abc.net.au/news/2025-05-05/angus-taylor-criticised-not-liberal-leader-blame-loss/105252158,"Outgoing Liberals blast Angus Taylor, party's lack of women"
https://www.abc.net.au/news/2025-05-05/federal-election-what-does-the-result-mean-for-tasmania/105247092,'Labor's back in Tasmania': Dean Winter's state Labor buoyed by federal result
https://www.abc.net.au/news/2025-05-05/what-has-anthony-albanese-labor-promised-western-australia/105250762,What changes in WA under a second term Albanese government?
https://www.abc.net.au/news/2025-05-05/latest-election-results-western-australia-fremantle-bullwinkel/105251258,Two undecided WA seats give unique insight into what voters thought
https://www.abc.net.au/news/2025-05-05/federal-politics-live-election-anthony-albanese-/105251174,Andrew Hastie rules himself out of Liberal Party leadership race — as it happened
https://www.abc.net.au/news/2025-05-05/victoria-federal-election-liberal-melbourne-wipe-out-analysis/105250984,Victoria no longer Labor's 'problem child' as Liberal woes deepen
https://www.abc.net.au/news/2025-05-05/regional-queensland-lnp-stronghold-cracks/105250116,Red bleeds through in LNP's Queensland stronghold
https://www.abc.net.au/news/2025-05-05/peter-dutton-dickson-ali-france-voters-reaction/105250206,'Worst campaign I've seen': Dickson voters on why Dutton lost seat
https://www.abc.net.au/news/2025-05-05/dan-tehan-possible-leader-for-liberals/105250018,"Once tipped to lose his seat, Dan Tehan now touted as possible Liberal leader"
https://www.abc.net.au/news/2025-05-05/sydney-south-labor-stunning-election-landslide/105250162,Why the Liberal Party's outer-suburban seat strategy 'comprehensively failed'
https://www.abc.net.au/news/2025-05-05/trump-dutton-federal-election-albanese-toxic-liberal-politics/105249448,"First Canada, then Australia: Trump is toxic for conservatives everywhere"
https://www.abc.net.au/news/2025-05-05/how-the-liberals-lost-the-cities/105251160,Liberals on brink of near-total wipe-out in Australia's suburbs
https://www.abc.net.au/news/2025-05-05/australians-weigh-in-on-coalitions-electoral-wipe-out/105251354,'Laughable policies': Voters explain what went wrong for Coalition
https://www.abc.net.au/news/2025-05-04/federal-election-nt-analysis-why-coalition-failed-to-gain-votes/105240882,It wasn't Nampijinpa Price's MAGA hat that lost the NT for the Coalition
https://www.abc.net.au/news/2025-05-04/election-2025-what-have-labor-promised/105248518,"What are Labor's core values, and what have they promised?"
https://www.abc.net.au/news/2025-05-04/bradfield-sydney-north-shore-vote-close-lib-teal-contest/105245330,"Votes in blue ribbon Sydney seat 'extremely close', result could take days"
https://www.abc.net.au/news/2025-05-04/election-dutton-liberal-rewrite-history/105249450,"Peter Dutton rewrote history, just not in the way he had planned"
https://www.abc.net.au/news/2025-05-04/barnaby-joyce-to-have-prostate-cancer-surgery-after-re-election/105250398,Nationals MP Barnaby Joyce reveals prostate cancer diagnosis
https://www.abc.net.au/news/2025-05-04/liberals-jane-hume-chinese-spies-claim-loses-seat-election/105250048,Chinese Australians see frustration and humour in Liberal 'spies' claim
https://www.abc.net.au/news/2025-05-04/victorian-voters-react-federal-election-liberal-labor/105250460,"Victorians say Trump, nuclear power and NDIS swayed their votes"
https://www.abc.net.au/news/2025-05-04/greens-adam-bandt-close-max-griffith-loss-federal-election-2025/105250322,"'Tough results' for Greens, as leader Adam Bandt fights close contest for his seat"
https://www.abc.net.au/news/2025-05-04/21-year-old-labor-candidate-federal-election/105250034,Labor candidate who turned 21 on election night likely to win Senate seat
https://www.abc.net.au/news/2025-05-04/did-peter-dutton-nuke-himself-with-female-voters-/105249444,There's no mistaking Dutton's campaign gave women the 'ick'
https://www.abc.net.au/news/2025-05-04/albanese-history-two-party-preferred-election-win-labor-pantheon/105249446,Anthony Albanese enters the Labor pantheon
https://www.abc.net.au/news/2025-05-04/what-went-wrong-for-the-liberals-in-wa-after-labor-wins/105249948,Liberals fail to win historically safe WA seat after ‘negative’ campaign
https://www.abc.net.au/news/2025-05-04/labor-set-for-easier-senate-federal-election-2025/105250414,"Labor set for easier Senate as Pocock, Lambie risk being sidelined"
https://www.abc.net.au/news/2025-05-04/liberal-leadership-four-contenders-federal-election-2025/105250010,No clear favourite as Liberals weigh Dutton successor
https://www.abc.net.au/news/2025-05-04/victoria-post-federal-election-liberal-labor/105249792,Liberals contend with ‘urban Australia’ issue amid Melbourne wipeout
https://www.abc.net.au/news/2025-05-04/liberal-party-future-loss/105249868,The party of Howard and Menzies is searching for what comes next
https://www.abc.net.au/news/2025-05-04/no-adelaide-seats-for-liberals-after-2025-federal-election/105248078,"Goodbye Adelaide, we hardly knew ye: Liberals locked out of capital city seats in SA"
https://www.abc.net.au/news/2025-05-04/qld-election-results-labor-win-seats-senate-results-greens-lose/105249798,"Labor gains seats across Queensland, picks up extra Senate seat"
https://www.abc.net.au/news/2025-05-04/peter-dutton-liberal-loss-failure-to-learn-from-wa-election/105248342,"For anyone paying attention in WA, the Liberal wipe-out was no surprise"
https://www.abc.net.au/news/2025-05-04/federal-election-2025-anthony-albanese-peter-dutton/105249086,Albanese gets warm welcome as Coalition confronts worst-ever result — as it happened
https://www.abc.net.au/news/2025-05-04/labor-tears-down-coalition-queensland-stronghold/105248392,Coalition Queensland stronghold becomes bloodbath
https://www.abc.net.au/news/2025-05-04/federal-election-tasmania-double-digit-swing-to-labor/105247118,"When the music stopped in Tasmania, the Liberals were left without a seat"
https://www.abc.net.au/news/2025-05-04/australia-elections-antony-green-prime-ministers/105237300,Has Antony Green called the election yet? Former PMs farewell a 'legend'
https://www.abc.net.au/news/2025-05-04/who-won-the-2025-federal-election-who-is-prime-minister-/105248022,Five fast facts about the Federal election results
https://www.abc.net.au/news/2025-05-04/peter-dutton-loses-seat-after-24-years-in-politics/105243872,It took just over two hours to call time on Dutton's two decades in politics
https://www.abc.net.au/news/2025-05-04/election-result-labor-victory-positive-future/105247606,Labor's victory showed it learnt lessons the Coalition did not
https://www.abc.net.au/news/2025-05-04/teal-independent-crossbench-holds-greens-risk-wipe-out/105248386,Greens including leader Adam Bandt at risk of wipe-out
https://www.abc.net.au/news/2025-05-04/federal-election-nsw-seats-sydney-electorates-results-labor/105238722,"Liberals hold just a handful of NSW seats as Labor, Teal vote surges"
https://www.abc.net.au/news/2025-05-03/ali-france-wins-dickson-against-dutton/105247972,Who is Ali France? Meet the woman who unseated Peter Dutton
https://www.abc.net.au/news/2025-05-03/federal-election-results-2025-liberal-labor-greens-melbourne-vic/105248360,'Stop drinking the Kool-Aid': Liberals face Melbourne wipeout
https://www.abc.net.au/news/2025-05-03/voters-reject-peter-dutton-vision-labor-victory/105247610,"'Dreadful, deluded and doomed': Dutton's night of the living dead"
https://www.abc.net.au/news/2025-05-03/federal-election-anthony-albanese-wins/105247712,Labor defies early polls to claim win as count continues
https://www.abc.net.au/news/2025-05-03/labor-wins-extra-wa-seat-kate-chaney-andrew-hastie-wa-results/105248082,Labor picks up extra seat in WA in emphatic win over depleted Liberals
https://www.abc.net.au/news/2025-05-03/federal-election-2025-nt-seats-labor-wins-solomon-lingiari/105239860,Labor wins NT seats after tight race in Solomon
https://www.abc.net.au/news/2025-05-03/what-was-the-election-result-in-your-state-or-electorate-/105236682,What was the result in your seat? Look up the map of your region
https://www.abc.net.au/news/2025-05-03/tasmania-north-flips-to-labor-bridget-archer-loses-seat/105247112,Liberal wipeout in northern Tasmania as seats flip to Labor
https://www.abc.net.au/news/2025-05-03/south-australia-at-the-2025-federal-election/105246284,Senior Liberal slams 'diabolical result' as Labor wins SA marginal seats
https://www.abc.net.au/news/2025-05-03/peter-dutton-losing-dickson-coalition-leadership/105247916,Peter Dutton concedes he has lost his seat of Dickson
https://www.abc.net.au/news/2025-05-03/election-results-arrow-swing-maps/105208946,Maps show collapse in Coalition vote
https://www.abc.net.au/news/2025-05-03/federal-election-night-2025-who-is-winning/105239714,"Election night 2025: Labor triumph, Dutton demise, Greens in trouble"
https://www.abc.net.au/news/2025-05-03/federal-election-results-seats-to-watch-polls-close/100031090,The key seats to watch in tonight's election result
https://www.abc.net.au/news/2025-05-03/new-treaty-expected-to-allow-png-soldiers-to-serve-in-adf/105228740,Does the ADF want its own version of the UK's Gurkha warriors?
https://www.abc.net.au/news/2025-05-03/federal-election-wa-voting-guide/105245342,Five WA seats changed hands last federal election. Will that happen again?
https://www.abc.net.au/news/rural/2025-05-03/fire-ant-invasive-pest-sunshine-coast-suburb/105242216,Potentially deadly fire ants found in new Queensland housing development
https://www.abc.net.au/news/2025-05-03/wool-suit-politician-clothes-sheep-farmer-election-campaign-2025/105212088,Which politicians are wearing Aussie wool as industry pleads for help?
https://www.abc.net.au/news/2025-05-03/explainer-federal-election-tasmanian-seats-candidates/105238986,"The Tasmanian seats which could deliver, or deny, electoral victory"
https://www.abc.net.au/news/2025-05-03/roger-cook-increasing-appeal-to-anthony-albanese-election/105244664,This is why Roger Cook has become increasingly attractive to Anthony Albanese
https://www.abc.net.au/news/2025-05-03/nsw-guide-key-seats-to-watch-federal-election-2025/105238462,These are the NSW seats to watch this election night
https://www.abc.net.au/news/2025-05-03/queensland-key-federal-election-seats-peter-dutton-dickson/105235080,What are the most interesting seats in Queensland this election?
https://www.abc.net.au/news/2025-05-03/drowned-towns-jindabyne-detroit-history/105205202,These towns were drowned to make way for human progress
https://www.abc.net.au/news/2025-05-03/federal-election-2025-live-anthony-albanese-peter-dutton/105245936,Tearful Albanese claims victory after voters propel Labor to emphatic win — as it happened
https://www.abc.net.au/news/2025-05-03/australians-tell-abc-your-say-how-they-plan-to-vote/105207032,How everyday Australians told us they were planning to vote today
https://www.abc.net.au/news/2025-05-03/antony-green-gold-standard-abc-election-coverage/105237802,I get to see the Antony Green that election coverage viewers don't
https://www.abc.net.au/news/2025-05-03/when-will-we-know-the-results-of-2025-federal-election/105234124,What time will a winner be called tonight?
https://www.abc.net.au/news/2025-05-03/pro-russian-push-to-poison-ai-chatbots-in-australia/105239644,Pro-Russian influence operation targeting Australia in lead-up to election
https://www.abc.net.au/news/2025-05-03/penny-wong-campaign-end-trumpian-politics-crisis-era/105243162,Dutton finishes campaign with lurch towards Trumpian politics
https://www.abc.net.au/news/2025-05-02/election-2025-albanese-dutton-federal-election-campaign-ends/105237068,A single moment early in this election campaign came to define it
https://www.abc.net.au/news/2025-05-02/arrernte-street-signs-keeping-language-strong-in-alice-springs/105233004,Street signs with proper Arrernte names appear overnight in Alice Springs
https://www.abc.net.au/news/2025-05-02/menzies-seat-anthony-albanese-scott-morrison-2019-election/105243046,Anthony Albanese's last campaign day mirrors Scott Morrison's
https://www.abc.net.au/news/2025-05-02/freedom-flotilla-group-says-ship-struck-off-malta/105245778,Pro-Palestinian activists say their ship was struck by drone fire off Malta
https://www.abc.net.au/news/2025-05-02/anti-albanese-migrant-graffiti-rooty-hill-masjid-nsw/105245156,"'Offensive graffiti' targeting PM, migrants appears at Sydney mosque"
https://www.abc.net.au/news/2025-05-02/is-voting-compulsory-fines-penalties/105173996,What are the penalties for not voting in the election?
https://www.abc.net.au/news/2025-05-02/flying-costs-port-lincoln-whyalla-airport-regional-passengers-sa/105216128,Costs and cancellations adding up for fed-up flyers in regional SA
https://www.abc.net.au/news/2025-05-02/one-nation-staffer-reported-to-corruption-watchdog-over-referral/105241574,One Nation staffer reported to corruption watchdog over referrals to law firm
https://www.abc.net.au/news/2025-05-02/tenterfield-oak-trees-could-be-removed-risk-to-powerlines/105233800,Town fears losing identity if iconic oak trees removed for powerlines
https://www.abc.net.au/news/2025-05-02/nt-electorates-lingiari-solomon-key-seats-to-watch/105240534,The NT has just two electorates but both are key seats to watch
https://www.abc.net.au/news/2025-05-02/loss-of-council-bulk-waste-collection-perth-suburbs/105244706,Perth residents bemoan loss of annual verge rubbish collections
https://www.abc.net.au/news/2025-05-02/federal-election-riverina-candidate-labels-voters-dumb/105242892,Candidate labels voters in his electorate 'dumbest on this planet'
https://www.abc.net.au/news/2025-05-02/some-gas-basics-you-need-to-know-explainer/105154606,Does more gas supply mean cheaper power bills for Australians? Here's what we know
https://www.abc.net.au/news/2025-05-02/vote-compass-what-the-data-shows-ahead-of-federal-election-2025/105234112,The key issues identified by Vote Compass as 1.2m use election tool
https://www.abc.net.au/news/2025-05-02/wills-brunswick-coburg-fawkner-federal-election-2025/105241410,Why Melbourne’s inner north has Labor worried
https://www.abc.net.au/news/2025-05-02/col-blanch-police-domestic-violence-offender-gps-issues/105243728,Police chief plays down severity of gaps in DV offender GPS tracking
https://www.abc.net.au/news/2025-05-02/federal-election-voting-with-a-disability-challenges/105235532,"For those of us with disabilities, voting can be an overwhelming experience"
https://www.abc.net.au/news/2025-05-02/motorists-stranded-metal-shards-flat-tyres-m1-central-coast/105243270,'It's just a disaster': Motorists describe chaos on M1 after scrap metal spill
https://www.abc.net.au/news/2025-05-02/hothouse-magazine-meta-advertisements/105239870,"Little-known entity comparing Dutton to Trump spends $400,000 on ads"
https://www.abc.net.au/news/2025-05-02/federal-election-2025-quiz-candidates-seats-electorates-polling/105230346,Test your knowledge with our federal election numbers quiz
https://www.abc.net.au/news/2025-05-02/commercial-surrogacy-australia-international-legal-challenges/105238124,Children left in legal limbo amid Australia's complex surrogacy laws
https://www.abc.net.au/news/2025-05-02/how-wa-domestic-and-family-violence-promise-went-wrong-analysis/105241438,The cracks emerged early. Now WA's DV promise has come crashing down
https://www.abc.net.au/news/2025-05-02/mcpherson-gold-coast-election-liberal-newcomer-and-independent/105200494,Karen Andrews's retirement opens up 'red hot' competition in McPherson
https://www.abc.net.au/news/2025-05-02/housing-affordability-policies-to-shift-votes-on-may-3-election/105235266,"Home owners far outnumber first-time buyers, so pollies ‘do the math’"
https://www.abc.net.au/news/2025-05-02/safe-seat-of-bendigo-nationals-challenge-labor-incumbent/105212988,This guy is 'everywhere' but is it enough to swing a safe Labor seat?
https://www.abc.net.au/news/2025-05-02/wa-could-be-key-battleground-in-2025-federal-election/105238802,Here are the crucial WA seats to watch in the federal election
https://www.abc.net.au/news/health/2025-05-02/election-2025-australians-struggling-to-afford-oral-healthcare/105239740,Dentists back calls to expand Medicare as cost of living bites
https://www.abc.net.au/news/2025-05-02/federal-election-2025-live-anthony-albanese-peter-dutton/105241720,Albanese heckled on mental health as Dutton declares Coalition can win — as it happened
https://www.abc.net.au/news/2025-05-02/alice-springs-prison-repair-works-prisoner-numbers/105238092,"Overcrowding, riots blamed for $460k repairs at Alice Springs jail"
https://www.abc.net.au/news/2025-05-02/car-rego-increases-queensland-lnp/105239342,Queenslanders set to feel a price pinch as state government hikes fees
https://www.abc.net.au/news/2025-05-02/psychology-students-university-education-qualification-degree/105237878,Why is it 'almost impossible' for psychology students to get qualified?
https://www.abc.net.au/news/2025-05-02/queensland-weather-rain-on-labour-day-weekend-federal-election/105238744,Umbrellas a must for Queensland voters with falls likely over weekend
https://www.abc.net.au/news/2025-05-02/push-for-land-based-salmon-farming-in-tasmania/105240706,Canada is banning ocean-based salmon farming. Could Tasmania do it?
https://www.abc.net.au/news/2025-05-02/economists-criticise-coalition-budget-federal-election-2025/105241356,"Voter 'bribes' send Taylor 'off brand' with bigger deficits, say budget experts"
https://www.abc.net.au/news/2025-05-02/independents-tax-reform-review-hung-parliament-minority/105227472,Independents would push to end 'taboo' on tax reform in hung parliament
https://www.abc.net.au/news/2025-05-01/federal-election-2025-leaders-target-key-sa-seats/105239468,Leaders target key SA seats in final days of election campaign
https://www.abc.net.au/news/2025-05-01/neo-nazi-flyers-delivered-to-jewish-households-in-melbourne/105238188,Neo-Nazi flyers delivered to Jewish households in Melbourne
https://www.abc.net.au/news/2025-05-01/sa-government-hydrogen-office-dissolved/105239980,"Hydrogen and water projects 'in tatters', SA opposition says"
https://www.abc.net.au/news/2025-05-01/recreational-vaping-to-be-allowed-under-a-dutton-government/105239948,Vaping rules to be eased under Coalition government
https://www.abc.net.au/news/2025-05-01/wa-labor-misleads-on-gps-dv-policy-basil-zempilas-claims/105240092,Minister accused of misleading public over tracking WA domestic violence offenders
https://www.abc.net.au/news/2025-05-01/election-2025-coalition-costings-labor-curriculum-dutton/105237656,"Dutton speaks of 'sliding doors moment', Albanese says he's 'nervous'"
https://www.abc.net.au/news/2025-05-01/tweed-nurses-support-greens-allege-bullying-federal-election/105229378,Fed-up nurses campaigning for Greens allege pre-poll bullying by Labor
https://www.abc.net.au/news/2025-05-01/blue-mountains-anti-labor-signs-removed-federal-election/105237904,Anti-Labor election signs removed by NSW council
https://www.abc.net.au/news/2025-05-01/australian-federal-election-preferential-voting-system-how-to/105204900,How does preferential voting work?
https://www.abc.net.au/news/2025-05-01/hubei-group-head-denies-beijing-federal-election-2025/105238556,Chinese group denies links to Beijing after roping in election volunteers
https://www.abc.net.au/news/2025-05-01/coalition-costings-reveal-worse-budget-bottom-line-than-labor/105239712,Coalition costings reveal worse budget for first two years under Dutton compared to Labor
https://www.abc.net.au/news/2025-05-01/sa-government-apology-to-pelvic-mesh-victims/105234086,"Pelvic mesh apology a 'first step', but advocate calls for lifelong care"
https://www.abc.net.au/news/2025-05-01/industrial-relations-changes-federal-election/105235812,"Before the WFH backflip, industrial relations was already on the political agenda"
https://www.abc.net.au/news/2025-05-01/first-time-voter-reflects-on-australian-federal-election-china/105224628,A journalist's journey from political theatre in China to a confronting vote in Australia
https://www.abc.net.au/news/2025-05-01/midwest-e-waste-closure-solidifies-recycling-issue/105223312,Geraldton volunteer can no longer divert items from landfill due to lack of profit
https://www.abc.net.au/news/2025-05-01/dutton-hints-at-coalition-campaign-failure/105237478,Dutton hints at campaign failure as polls show Albanese majority in sight
https://www.abc.net.au/news/2025-05-01/the-wildcard-seats-of-the-2025-election/105228568,The wildcard seats to keep an eye on this election
https://www.abc.net.au/news/2025-05-01/dutton-drops-school-curriculum-indoctrination-woke-agenda/105237316,"Nampijinpa Price contradicts Dutton, asserting Coalition will end school 'indoctrination'"
https://www.abc.net.au/news/2025-05-01/qld-regional-voters-climate-change-federal-election/105232082,"Climate action not swaying regional voters, despite year of disasters"
https://www.abc.net.au/news/2025-05-01/first-nations-voters-federal-election-marginal-seats-gilmore/105226182,'Sleeping power': The untapped voters that could help decide key seats
https://www.abc.net.au/news/2025-05-01/monash-election-gippsland-election-leonard-broadbent-independent/105089644,Could the seat of Monash be set for an independent upset?
https://www.abc.net.au/news/2025-05-01/curtin-federal-election-kate-chaney-tom-white/105197926,"Climate concern shrinks in blue-ribbon Curtin, as Kate Chaney fights to survive"
https://www.abc.net.au/news/2025-05-01/federal-election-2025-your-say-voters/105233082,"Days out from the federal election, this is what voters are telling Your Say"
https://www.abc.net.au/news/2025-05-01/nt-racing-industry-review-ap2-advisory-tabcorp-government/105234528,Firm linked to major gambling company conducting NT government racing review
https://www.abc.net.au/news/2025-05-01/federal-election-2025-live-anthony-albanese-peter-dutton/105236532,Liberals granted injunction in spat with council over corflutes in Kooyong — as it happened
https://www.abc.net.au/news/2025-05-01/nsw-government-illegal-tree-poison-cut-council-fines-jail-sydney/105205004,Would more fines stop Sydney's tree vandals? Or is jail time the answer?
https://www.abc.net.au/news/2025-05-01/brisbane-west-end-guerilla-gardens-defy-health-warnings/105232700,City's guerilla gardeners defy government health warnings
https://www.abc.net.au/news/2025-05-01/qld-parliament-to-override-planning-laws-2032-olympic-venues/105236370,Government to override 15 planning laws for 2032 Olympic venues
https://www.abc.net.au/news/2025-05-01/long-road-to-recovery-for-innamincka-after-outback-floods/105234150,Long road to recovery for Innamincka as receding floodwaters expose damage
https://www.abc.net.au/news/2025-05-01/queensland-couple-commercial-surrogacy-court-application-baby/105227774,Couple who used overseas surrogate to have baby could face prosecution
https://www.abc.net.au/news/2025-05-01/your-say-tasmanian-voters-federal-election-intentions/105233274,"Too 'negative' and wrong priorities: Labor, Liberals on the nose with these voters"
https://www.abc.net.au/news/2025-05-01/housing-activity-centres-anger-residents-heritage-suburb-changes/105195246,"Amid zoning changes, long-term residents plan their exit from Camberwell"
https://www.abc.net.au/news/2025-05-01/soft-voters-coalition-labor-cost-of-living-culture-war/105233972,Surprise could lurk for Labor if enough voters vent anger over cost of living
https://www.abc.net.au/news/2025-05-01/how-to-vote-cards-in-your-electorates/105217758,The strange 'ballot-fellows' revealed on parties' how-to-vote cards
https://www.abc.net.au/news/2025-05-01/king-shares-message-of-frightening-cancer-experience/105236838,King Charles opens up about 'frightening' and 'daunting' cancer experience
https://www.abc.net.au/news/2025-05-01/house-prices-rise-nationally-in-april-ahead-of-federal-election/105232994,Property prices lift and growth in house values continues to outpace units
https://www.abc.net.au/news/2025-04-30/coalition-budget-costings-to-be-released/105236112,"Coalition to release 'materially better, in double digits' budget costings"
https://www.abc.net.au/news/2025-04-30/malcolm-turnbull-labels-trump-bully-your-say-panel-election/105234568,"Former prime minister fires at Trump, Australia's major parties"
https://www.abc.net.au/news/2025-04-30/antony-green-abc-career-moments-major-elections-36-years/105211774,"Antony Green on his most stressful election, proudest prediction and fight against unwieldy ballot papers"
https://www.abc.net.au/news/2025-04-30/first-nations-leaders-on-the-2025-election/105225522,'Dog whistling' and 'broken promises': Groundhog Day for Indigenous policy
https://www.abc.net.au/news/2025-04-30/leaked-grant-plan-for-sheep-farmers-over-live-export-ban-slammed/105234488,Leaked draft of $45m federal aid plan for sheep farmers 'a shemozzle'
https://www.abc.net.au/news/2025-04-30/nt-administrator-appears-to-back-labor-abc-yoursay-election-form/105233582,NT's Crown representative appears to back Labor ahead of election
https://www.abc.net.au/news/2025-04-30/sniffer-dogs-patrol-midnight-mafia-festival-drug-summit-sydney/105234444,Key drug summit advice to be ignored at major Sydney festival
https://www.abc.net.au/news/2025-04-30/queenslander-appeals-806-dollar-fine-walking-dog-without-leash/105233522,"Owner of obedient, partially blind dog shocked by $806 fine"
https://www.abc.net.au/news/2025-04-30/penny-wong-voice-press-club-trump-call-clive-palmer/105233988,Is the Voice back? Peter Dutton wants you to believe it is
https://www.abc.net.au/news/2025-04-30/plymouth-brethren-deny-coordinated-campaign-support-coalition/105233290,"Secretive church sect followers told to deny beliefs on voting, in campaign backing Coalition"
https://www.abc.net.au/news/2025-04-30/queensland-domestic-violence-police-powers-orders/105232526,'Landmark' domestic violence reforms spark concern from stakeholders
https://www.abc.net.au/news/2025-04-30/gruen-nation-unpacking-political-ads/105232218,Gruen Nation unpacks the tricks of the trade from election ad campaigns
https://www.abc.net.au/news/2025-04-30/one-nation-attracting-forgotten-wa-regional-voters/105231452,'Forgotten' voters flock to Pauline Hanson amid Nullarbor visit
https://www.abc.net.au/news/2025-04-30/proposal-to-change-how-mayors-elected-in-northern-territory/105232740,Outcry over NT proposal to strip voters of right to elect local mayors
https://www.abc.net.au/news/2025-04-30/how-many-people-have-voted-already-prepoll-numbers-fe2025/105227960,More than 4 million Australians have already voted. Major political parties take note
https://www.abc.net.au/news/2025-04-30/kooyong-monique-ryan-amelia-hamer-sign-injunction/105233842,Kooyong corflute kerfuffle headed for court as Liberals cry foul at council
https://www.abc.net.au/news/2025-04-30/melioidosis-latest-queensland-deaths-from-soil-bacteria/105232428,Death toll rises from soil-borne disease after floods
https://www.abc.net.au/news/2025-04-30/federal-election-campaign-advancers-stage-manage-candidates/105227872,Election 'roadies' know a single photo can derail a campaign day or worse
https://www.abc.net.au/news/2025-04-30/bennelong-bradfield-sydney-federal-election-2025-voting/105230902,"This seat belongs to Labor, but on paper it shouldn't"
https://www.abc.net.au/news/2025-04-30/gladstone-could-miss-out-on-green-hydrogen-opportunities/105228458,Election could change the future of Australia's hydrogen capital
https://www.abc.net.au/news/2025-04-30/andrew-lethlean-nationals-candidate-bendigo-liquor-licence-lapse/105230936,Nationals candidate Andrew Lethlean under pressure over lapsed liquor licence
https://www.abc.net.au/news/2025-04-30/sa-drivers-fuming-over-highways-amid-federal-funds-for-qld/105213156,Anger over highway 'patch jobs' amid less federal cash for SA roads
https://www.abc.net.au/news/2025-04-30/small-businesses-regional-south-australia-slow-spending-drought/105173752,Record dry hurting small businesses in country SA
https://www.abc.net.au/news/2025-04-30/nt-parliament-bail-laws-after-nightcliff-grocer-fatal-stabbing/105227660,NT passes urgent bail laws as government flags youth justice overhaul
https://www.abc.net.au/news/2025-04-30/chinese-community-urges-rethink-of-darwin-port-lease-plans/105207848,"Chinese community urges rethink on Labor, Coalition's Darwin Port plans"
https://www.abc.net.au/news/2025-04-30/wa-rental-crisis-reaches-new-depths/105229790,"WA rental crisis deepens amid 'catastrophic' price hikes, report finds"
https://www.abc.net.au/news/2025-04-30/three-way-contest-for-new-federal-seat-of-bullwinkel/105228180,Three-way race divides voters spread across Australia's newest electorate
https://www.abc.net.au/news/2025-04-30/western-sydney-yougov-poll-finds-immigration-problem/105225138,'Disconnect' with major parties a major problem for this rapidly growing area
https://www.abc.net.au/news/2025-04-30/young-voters-slam-housing-policies-federal-election-2025/105223452,'Angry' young voters in most expensive towns reject housing policies
https://www.abc.net.au/news/2025-04-30/federal-election-2025-live-albanese-dutton-campaign/105231912,Nationals senator 'can't comment' on whether One Nation is Islamophobic — as it happened
https://www.abc.net.au/news/2025-04-30/international-students-housing-rental-mental-health/105211658,What it’s really like to be an international student in Australia
https://www.abc.net.au/news/2025-04-30/us-president-donald-trump-to-talk-to-pm-trade-tariffs/105231952,PM shrugs off Trump's 'throwaway comment' on Australia's efforts to call
https://www.abc.net.au/news/2025-04-30/conservative-campaign-groups-political-landscape/105231338,A constellation of conservative groups has altered the campaign landscape
https://www.abc.net.au/news/2025-04-30/simon-holmes-court-fuels-independent-mps-who-say-he-has-no-sway/105210256,Holmes à Court fuels movement that denies he will have seat at table
https://www.abc.net.au/news/2025-04-30/assessment-of-salmon-farming-in-macquarie-harbour-still-active/105229804,"Despite new laws, salmon farming assessment still 'active' for Macquarie Harbour"
https://www.abc.net.au/news/2025-04-30/coalition-bus-whitlam-aged-care-soft-voters-peter-dutton/105228352,There's a reason Dutton can't resort to a scare campaign with older Australians
https://www.abc.net.au/news/2025-04-30/labor-coalition-promises-to-china-in-election-2025/105229462,"Dutton blames 'hate media' for his image — but in China, it's even worse"
https://www.abc.net.au/news/2025-04-30/fall-of-saigon-50-year-anniversary-ho-chi-minh-city-parade/105228058,'I still carry a bit of guilt': The Vietnam War's half-century of pain
