link,title
https://www.abc.net.au/news/2024-08-07/guy-montgomery-guy-mont-spelling-bee-abc-tv-comedy-show/104190128,"During lockdown, this comedian decided to start a spelling bee with friends. Now it's a TV show"
https://www.abc.net.au/news/2024-08-05/aerosmith-retire-from-touring-billie-eilish-charli-xcx/104183198,Charli xcx and Billie Eilish make streaming history with Guess remix
https://www.abc.net.au/news/2024-07-30/osgood-oz-perkins-longlegs-director-legally-blonde-psycho/104155066,His first acting role was as a young Norman Bates. Now Oz Perkins is horror's next big auteur
https://www.abc.net.au/news/2024-07-29/icymi-marvel-robert-downey-jr-olympic-games-opening-ceremony/104154266,Robert Downey Jr is going to be in a new Avengers movie — but not as Iron Man
https://www.abc.net.au/news/2024-07-29/sidse-babbett-knudsen-borgen-sons-scandinavian-film-festival/104139912,'She's working on pure instincts and survival': Borgen star Sidse Babbett Knudsen taps into her intuition for new role
https://www.abc.net.au/news/2024-07-25/deadpool-and-wolverine-review-marvel/104135808,Ryan Reynolds asks the audience to lower their expectations at the start of Deadpool & Wolverine. This is good advice
https://www.abc.net.au/news/2024-07-24/meet-the-duo-representing-australia-cosplay/104136580,Meet the duo representing Australia in the world's biggest cosplay competition
https://www.abc.net.au/news/2024-07-24/australian-horror-film-birdeater-jack-clark-jim-weir/104131812,Birdeater is a new Aussie horror about 'a national male identity in crisis'
https://www.abc.net.au/news/2024-07-23/queensland-film-animators-taking-hollywood-by-storm-kids-movies/104102658,Can't get enough of Bluey? These Queensland animators are giving the popular Heeler family a run for their money
"https://www.abc.net.au/news/2024-07-23/the-sloth-lane,-coming-to-australian-cinemas-soon/104103512","The Sloth Lane, coming to Australian cinemas soon"
https://www.abc.net.au/news/2024-07-23/a-suite-of-voice-actors-worked-on-the-2023-film/104107412,A suite of voice actors worked on the 2023 film
"https://www.abc.net.au/news/2024-07-23/the-wishmas-tree-was-popular-around-the-world,/104107576","The Wishmas Tree was popular around the world, hitting the second spot on Poland's box office"
https://www.abc.net.au/news/2024-07-23/nadine-bates-speaking-on-the-combat-wombat-movies/104107766,Nadine Bates speaking on the Combat Wombat movies
https://www.abc.net.au/news/2024-07-20/longlegs-film-review-nicolas-cage/104105484,No one was allowed to see Nicolas Cage's face as Longlegs before the film's release. Is it that scary?
https://www.abc.net.au/news/2024-07-20/brats-documentary-andrew-mccarthy-1980s-brat-pack-fame/104118446,Andrew McCarthy looks back on what it was like to be named a member of the 1980s 'Brat Pack'. It ruined him
https://www.abc.net.au/news/2024-07-19/africa-film-festival-australia-warya-miski-omar-sydney/104113258,'Everyday I drink two Fantas': Black boyhood is in the spotlight at this inaugural African film festival
https://www.abc.net.au/news/2024-07-19/actor-dane-simpson-on-his-stranger-than-fiction/104117574,Actor Dane Simpson on his stranger-than-fiction comedy The Emu War
https://www.abc.net.au/news/2024-07-18/hollywood-production-logo-history-streaming-studio-system/104103204,"The story behind Hollywood's all-powerful studio logos as Netflix, streaming services force change"
https://www.abc.net.au/news/2024-07-18/some-of-the-big-five-studios-first-logos-emerged/104109854,Some of the Big Five studios' first logos emerged during the 1910s
https://www.abc.net.au/news/2024-07-18/major-hollywood-studio-logos-have-evolved-with/104109896,Major Hollywood studio logos have evolved with special effects technology
https://www.abc.net.au/news/2024-07-17/rebel-wilson-the-deb-toronto-defamation-lawsuit/104108708,'It's not defamation if it's the truth': Rebel Wilson's film to premiere despite legal stoush with producers
https://www.abc.net.au/news/2024-07-16/fly-me-to-the-moon-review-scarlett-johansson-channing-tatum/104091096,"Scarlett Johansson stars in Fly Me to the Moon, a rom-com and a conspiracy thriller all at once"
https://www.abc.net.au/news/2024-07-15/icymi-shannen-doherty-tributes-charmed-katy-perry-womans-world/104098286,"The late Shannen Doherty was a 'soft-hearted badass' and a 'force of nature', say fellow actors"
https://www.abc.net.au/news/2024-07-15/twisters-starring-glen-powell-daisy-edgar-jones-movie-review/104090614,Tornado-chasing blockbuster Twisters is back to give us some of the best thrills we've seen in ages
https://www.abc.net.au/news/2024-07-13/documentary-on-wa-stolen-generations-launched/104086190,'Confronting' film explores how 100k children were forcibly removed from their families
https://www.abc.net.au/news/2024-07-13/alec-baldwin-charges-dismissed/104093994,Alec Baldwin breaks down in tears as judge dismisses charges over Rust movie set killing
https://www.abc.net.au/news/2024-07-13/older-people-ageing-joe-biden-decline-paradox-complex/104089744,Is it time to address the prominence of arrogance as we age?
https://www.abc.net.au/news/2024-07-12/why-shelley-duvall-disappeared-from-hollywood/104090638,Why Shelley Duvall disappeared from Hollywood
https://www.abc.net.au/news/2024-07-12/alec-baldwin-rust-trial-witnesses-halyna-hutchins-/104090758,Gun manufacturer tells Alec Baldwin trial trigger needs to be pulled for weapon to go off
https://www.abc.net.au/news/2024-07-12/kinds-of-kindness-women-yorgos-lanthimos-qualley-athie/104056924,"Emma Stone's second movie with filmmaker Yorgos Lanthimos this year is notable, and here's why"
https://www.abc.net.au/news/2024-07-12/actors-margaret-qualley-and-mamoudou-athie/104079208,Actors Margaret Qualley and Mamoudou Athie discuss Kinds of Kindness
https://www.abc.net.au/news/2024-07-12/shelley-duvall-star-of-the-shining-dies-aged-75/104088580,Shelley Duvall — star of The Shining and a regular in Robert Altman films — dies aged 75
https://www.abc.net.au/news/2024-07-12/japanese-anime-soft-power-pokemon-astro-boy-military-manga/104042324,'Raised on fantasies': How Japan's global image morphed from military empire to pop culture superpower
https://www.abc.net.au/news/2024-07-11/alec-baldwin-rust-trial-halyna-hutchins-opening-statements/104084704,Alec Baldwin's trial begins into shooting death of Halyna Hutchins on Rust set
https://www.abc.net.au/news/2024-07-11/kinds-of-kindness-review-movie-yorgos-lanthimos-emma-stone/104081270,Kinds of Kindness takes Hollywood's most-lauded stars and pairs them with alienating material
https://www.abc.net.au/news/2024-07-10/alec-baldwin-rust-trial-jury-chosen/104079610,The 12 jurors who will decide Alec Baldwin's fate have been chosen. Here's what we know so far
https://www.abc.net.au/news/2024-07-10/sidonie-in-japan-movie-review-isabelle-huppert-elise-girard/104074416,"Isabelle Huppert's new film is a ghost story in Japan, and a gentle meditation on grief and romance"
https://www.abc.net.au/news/2024-07-10/baldwins-big-victory-in-trial-over-deadly-shooting-on-set/104078580,Baldwin's 'big victory' in trial over deadly shooting on set of Rust
https://www.abc.net.au/news/2024-07-09/rashida-jones-sunny-apple-tv-hidetoshi-nishijima-the-screen-show/104070844,Why Rashida Jones found filming in Japan 'relaxing' as a Black woman
https://www.abc.net.au/news/2024-07-09/rust-halyna-hutchins-alec-baldwin-hannah-gutierrez-reed/104064648,The cast and crew of Rust set out to make a movie about an accidental shooting. They ended up involved in a real one
https://www.abc.net.au/news/2024-07-09/the-bikeriders-review-austin-butler-jodie-comer-tom-hardy-movie/104031396,Austin Butler as a millennial James Dean will get your motor running in The Bikeriders
https://www.abc.net.au/news/2024-07-09/worlds-oldest-dad-joke-mary-beard-the-art-of-mary-mcgillivray/104070782,We may know the oldest dad joke in history. But is it any good? You decide
https://www.abc.net.au/news/2024-07-08/paramount-agrees-to-skydance-merger/104072976,Paramount Global and Skydance Media agree to merger in hopes of 'energising the business'
https://www.abc.net.au/news/2024-07-08/icymi-john-cena-wrestling-career-kendrick-lamar-music-video/104070582,"John Cena, apparently still wrestling, will exit the ring for the final time in 2025"
https://www.abc.net.au/news/2024-07-08/jon-landau-dies-titanic-avatar-tributes-james-cameron/104070190,"James Cameron leads tributes to Oscar-winning producer of Titanic and Avatar Jon Landau, who has died"
https://www.abc.net.au/news/2024-07-07/how-to-make-millions-before-grandma-dies-lahn-mah-film/104048662,This Thai film has left audiences across South-East Asia emotionally devastated. But what will Australians think of it?
https://www.abc.net.au/news/2024-07-06/fancy-dance-starring-lily-gladstone-film-review/104053004,"Oscar-nominated Lily Gladstone brings quiet power to Fancy Dance, a film by and for First Nations people"
https://www.abc.net.au/news/2024-07-05/mark-molly-directs-new-beverly-hills-cop-film-with-eddie-murphy/104059650,How a boy from Ballarat wound up pitching himself to Eddie Murphy to direct the new Beverly Hills Cop
https://www.abc.net.au/news/2024-07-05/sa-surfers-high-costs-to-compete-on-world-stage-wsl/104052432,"From remote dust bowls to the world stage, SA surfers on the long road to go pro"
https://www.abc.net.au/news/2024-07-04/austin-butler-and-the-bikeriders/104050034,Austin Butler has been looking for a role like this since his dad taught him to ride a motorbike at age 15
https://www.abc.net.au/news/2024-07-03/will-wicked-and-gladiator-2-be-the-next-barbenheimer/104053448,Barbenheimer 2.0: Will Wicked and Gladiator 2 create another box office phenomenon?
https://www.abc.net.au/news/2024-07-03/a-family-affair-review-zac-efron-nicole-kidman-film/104030384,An affair between Nicole Kidman and Zac Efron should make a perfect rom-com. But is A Family Affair any good?
https://www.abc.net.au/news/2024-07-02/film-review-a-quiet-place-day-one-lupita-nyongo/104001702,A Quiet Place is one of those rare film series whose third instalment may well be its strongest
https://www.abc.net.au/news/2024-06-29/alec-baldwin-set-to-go-on-trial-in-july-after-judge-rejects-bid-/104039524,Alec Baldwin loses bid to have manslaughter case dismissed
https://www.abc.net.au/news/2024-06-27/marilyn-monroe-home-named-historical-landmark-avoids-demolition/104030314,Home where Marilyn Monroe lived and died avoids demolition after being deemed a historical landmark
https://www.abc.net.au/news/2024-06-27/jodie-comer-roars-through-the-60s-in-road-crime/104030798,Jodie Comer roars through the 60s in outlaw crime drama The Bikeriders
https://www.abc.net.au/news/2024-06-26/black-barbie-documentary-shondaland-lagueria-davis/104018172,The first Black Barbie was only made in 1980. A new Netflix documentary tells the story behind it
https://www.abc.net.au/news/2024-06-25/c%C3%A9line-dion-doco-offers-glimpse-into-singers-life/104018134,Céline Dion doco offers glimpse into singer's life with stiff person syndrome
https://www.abc.net.au/news/2024-06-25/regent-cinemas-ballarat-announces-immediate-closure-films-movies/104017206,'Heartbreaking closure' of beloved century-old cinema stuns regional city's moviegoers
https://www.abc.net.au/news/2024-06-25/i-am-celine-dion-movie-review-stiff-person-syndrome/104000932,"Performing, 10,000 pairs of shoes and John Farnham help Céline Dion get through pain in new doco"
https://www.abc.net.au/news/2024-06-24/austin-butler-revs-up-as-a-bikie-gang-member-in-his-latest-movie/104016742,Austin Butler revs up as a bikie gang member in his latest movie
https://www.abc.net.au/news/2024-06-24/justin-timberlake-dui-charli-lorde/104014206,'I know sometimes I'm hard to love': Justin Timberlake addresses DWI charge for first time
https://www.abc.net.au/news/2024-06-23/inside-out-2-film-brain-changes-puberty-child-new-emotions/103995788,Got your own Riley at home? Here's how Inside Out 2 can help you support your child through tricky new emotions
https://www.abc.net.au/news/2024-06-22/donald-sutherland-seven-films/104005764,"From The Hunger Games to M*A*S*H, here are seven of Donald Sutherland's most celebrated performances"
https://www.abc.net.au/news/2024-06-21/donald-sutherland-career-in-pictures/104005750,Donald Sutherland's life in pictures
https://www.abc.net.au/news/2024-06-21/judy-garland-hometown-purchasing-wizard-of-oz-ruby-slippers/104005716,"The stolen Wizard of Oz slippers have been found, and Judy Garland's hometown wants them back"
https://www.abc.net.au/news/2024-06-21/despicable-me-4-movie-review-will-ferrell-kirsten-wiig/103992642,Even Will Ferrell and White Lotus creator Mike White can't save Despicable Me 4
https://www.abc.net.au/news/2024-06-20/the-promised-land-review-mads-mikkelsen-nikolaj-arcel/103990874,"The Promised Land is the kind of sweeping, old-fashioned movie we don't see enough of anymore"
https://www.abc.net.au/news/2024-06-20/the-emu-war-interview-hot-dad-productions/103997622,"Absurd, chaotic delight: This is the great emu war as you've never seen it before"
https://www.abc.net.au/news/2024-06-17/icymi-p-diddy-new-york-city-rem-charli-xcx-taylor-swift-vogel/103986486,"Diddy quietly hands back keys to New York City, less than a year after receiving the honour"
https://www.abc.net.au/news/2024-06-15/ladies-in-black-tv-series-abc-debi-mazar-miranda-otto/103962960,"Ladies in Black is back, this time in Sydney in 1961, with stars Miranda Otto and Debi Mazar at the helm"
https://www.abc.net.au/news/2024-06-14/inside-out-two-review-pixar/103952224,Inside Out 2 is a worrying look into the future of original Pixar storytelling
https://www.abc.net.au/news/2024-06-13/mothers-instinct-review-anne-hathaway-jessica-chastain/103958654,Anne Hathaway becomes obsessed with her neighbours in this glossy psychological thriller
https://www.abc.net.au/news/2024-06-12/amy-poehler-on-the-importance-of-complex-emotions/103968340,Amy Poehler on the importance of complex emotions
https://www.abc.net.au/news/2024-06-11/michelle-pearson-skinny-adelaide-cabaret-festival/103956776,Cabaret performer tackles 'cruelty' of unhealthy body image with new show Skinny
https://www.abc.net.au/news/2024-06-10/the-fall-guy-exclusive-clip/103952508,The Fall Guy: Exclusive clip from the extended cut now available to a home audience.
https://www.abc.net.au/news/2024-06-10/the-acolyte-interview-with-lee-jung-jae/103952376,He's the star of Squid Game and now he's taking on Star Wars: Get to know Lee Jung-jae
https://www.abc.net.au/news/2024-06-10/documentary-review-a-portrait-of-love-molly-reynolds-craig-ruddy/103945500,"A Portrait of Love is no ordinary documentary, stitched together from 20 years of archival home footage"
https://www.abc.net.au/news/2024-06-09/beethoven-ode-to-joy-tops-abc-classic-100-feel-good/103956876,Bluey to Beethoven: Australia's feel-good classical soundtrack is an eclectic ray of sunshine
https://www.abc.net.au/news/2024-06-09/vina-before-seven-days-film-indonesia-cold-case-murder/103929058,Supernatural twist and a horror film linked to arrest of lead suspect in Indonesian cold murder case
https://www.abc.net.au/news/2024-06-07/why-dallas-davidson-returned-to-being-a-sheep-farmer/103939762,Why Dallas gave up the glamorous city life to happily return to her family's sheep farm
https://www.abc.net.au/news/2024-06-07/why-dallas-davidson-chose-the-family-farm-over-the-city-life/103943772,Why Dallas Davidson chose the family farm over the glamorous city life
"https://www.abc.net.au/news/2024-06-05/stephen-curry-on-his-new-short-film-favourites,/103938006","Stephen Curry on his new short film Favourites, and The Castle's legacy"
https://www.abc.net.au/news/2024-06-04/the-art-of-heartbreak-celeste-mountjoy-abc-tv-namila-benson/103927886,"Celeste and her ex drew 300-plus portraits of each other. Now, she processes the break-up on TV"
https://www.abc.net.au/news/2024-06-02/movie-review-the-beast-artificial-intelligence-bertrand-bonello/103885794,Emotions are perceived as a threat in this trippy film that bounces from 2044 to the early 20th century
https://www.abc.net.au/news/2024-06-02/kindred-documentary-filmmakers-gillian-adrian-adoptees/103913292,Adrian and Gillian were both raised by white families in Sydney's Northern beaches. It turns out they had a shared experience
https://www.abc.net.au/news/2024-06-01/budget-boost-protecting-fragile-australian-films/103893520,Australia's most fragile and flammable film treasures get a budget boost
https://www.abc.net.au/news/2024-05-31/ukrainian-model-sues-cannes-film-festival/103919898,Ukrainian model says she is suing Cannes Film festival over 'unreasonable force' by staff
https://www.abc.net.au/news/2024-05-31/baz-luhrmann-tiktok-god-worthy/103920448,A TikToker interviewed Baz Luhrmann on the streets of Newtown … and had no idea who he was
https://www.abc.net.au/news/2024-05-30/australian-romantic-drama-film-take-my-hand/103913782,Australian romantic drama film 'Take My Hand' explores love and multiple sclerosis
https://www.abc.net.au/news/2024-05-29/richard-dreyfuss-comments-on-metoo-lgbtqia-community/103906650,US theatre apologises for Jaws actor Richard Dreyfuss’s 'offensive remarks' during event
https://www.abc.net.au/news/2024-05-28/high-low-john-galliano-review-kevin-macdonald-dior-designer/103896986,John Galliano's racist tirade is presented in all its jaw-dropping horridness in new documentary
https://www.abc.net.au/news/2024-05-27/icymi-cannes-film-festival-kelly-rowland-im-yoon-ah-security/103896846,'I have a boundary': Kelly Rowland makes first statement after being moved along at Cannes
https://www.abc.net.au/news/2024-05-27/cannes-film-festival-red-carpet-2024/103896006,Red carpet: Cannes Film Festival wraps up a marathon of fashion
https://www.abc.net.au/news/2024-05-26/richard-sherman-songwriter-behind-disney-hits-dead-at-95/103894694,'Grateful for the mark he left on the world': Songwriter behind famous Disney hits dies at the age of 95
https://www.abc.net.au/news/2024-05-26/anora-film-wins-palme-dor-at-cannes-film-festival/103894400,Exotic dancer film Anora wins top prize at 2024 Cannes Film Festival
https://www.abc.net.au/news/2024-05-24/such-brave-girls-kat-sadler-interview/103880710,Kat Sadler was put in a psych ward after a suicide attempt. Then she turned it into a hit TV show
https://www.abc.net.au/news/2024-05-23/furiosa-a-mad-max-saga-review-anya-taylor-joy-chris-hemsworth/103878766,The fifth instalment of George Miller's Mad Max series is a roaring good time
https://www.abc.net.au/news/2024-05-22/indonesia-horror-movies-film-industry-popularity/103876278,Indonesia's film industry is on the rise and it's all thanks to the horror genre
https://www.abc.net.au/news/2024-05-22/tasmanian-teenager-lands-a-part-in-one-of-the/103877294,Burns survivor teen lands role in Mad Max prequel
https://www.abc.net.au/news/2024-05-22/matthew-perry-death-investigation-over-ketamine-level/103876942,Investigation into Matthew Perry's death to probe amount of ketamine in blood
https://www.abc.net.au/news/2024-05-22/spencer-connelly-cast-in-mad-max-furiosa-saga-speaking-role/103860698,'I always said I wanted to make my burns worthwhile': Mad Max director casts Tasmanian teen in Furiosa
https://www.abc.net.au/news/2024-05-21/cannes-film-festival-red-carpet-2024/103872526,More red carpet looks from the fashionable fortnight of Cannes
https://www.abc.net.au/news/2024-05-21/cannes-2024-queer-screen-adelaide-film-festival/103865252,'I actually had to go buy some decent clothes': The emerging Australian filmmakers at Cannes
https://www.abc.net.au/news/2024-05-21/film-review-if-directed-by-john-krasinski-fails-to-deliver/103855876,"IF is billed as a film about kids' imaginations — in reality, it's a therapy session for parents"
https://www.abc.net.au/news/2024-05-20/nsw-premiers-literary-awards-ali-cobby-eckermann-aboriginal-poet/103869188,"Aboriginal poet wins $40,000 at major literary awards with 'profound' verse novel"
https://www.abc.net.au/news/2024-05-20/gina-rinehart-colbert-taylor-swift-billie-eilish-cannes/103868748,Gina Rinehart portrait saga gains international attention — from the BBC to Stephen Colbert
https://www.abc.net.au/news/2024-05-20/kristin-chenoweth-comments-following-diddy-video/103868322,Wicked and Glee star Kristin Chenoweth reveals she is a survivor of 'severe abuse' by ex-partner
https://www.abc.net.au/news/2024-05-19/dr-who-ncuti-gatwa-bodkin-what-to-watch-may/103862916,The new Dr Who is very Black and gay and it's what we deserve
https://www.abc.net.au/news/2024-05-18/actor-dabney-coleman-dies-aged-92/103865068,"Dabney Coleman, best known for villainous roles in 9 to 5 and Tootsie, dies aged 92"
https://www.abc.net.au/news/2024-05-18/rebel-wilson-rebel-rising-memoir-book-hollywood-fat-funny-girl/103863228,"In an industry where everyone is angling to be the same, Rebel Wilson embraced the one thing that set her apart"
https://www.abc.net.au/news/2024-05-16/thomas-weatherall-blue-heartbreak-high-la-boite-theatre/103846084,How Heartbreak High's Thomas Weatherall turned his teen diaries into a play about mental health
https://www.abc.net.au/news/2024-05-15/monster-review-hirokazu-kore-eda-palm-dor/103832544,Who is the victim and who is the so-called monster in this twisty Japanese family drama?
https://www.abc.net.au/news/2024-05-15/cannes-film-festival-australian-movies-furiosa-the-surfer/103839546,"Cannes 2024: The biggest films, potential controversies and much more"
https://www.abc.net.au/news/2024-05-13/blockout2024-celebrity-met-gala-taylor-swift-eras-tour-baby/103838624,'It's time to take our views away': Why fans are blocking celebrities on their social media
https://www.abc.net.au/news/2024-05-12/roger-corman-little-shop-of-horrors-director-dies-age-98/103836862,"Roger Corman, the man behind Little Shop of Horrors, dies aged 98"
https://www.abc.net.au/news/2024-05-12/housekeeping-for-beginners-goran-stolevski-interview/103828180,A gay man and woman get married to circumvent homophobic parenting laws in this Aussie-Macedonian film
https://www.abc.net.au/news/2024-05-10/kingdom-of-the-planet-of-the-apes-film-review/103821260,"Why Kingdom of the Planet of the Apes is a betrayal of the series' bitter, satirical origins"
https://www.abc.net.au/news/2024-05-10/peter-weir-to-receive-lifetime-achievement-award/103828790,Picnic at Hanging Rock director Peter Weir to be honoured with lifetime achievement at Venice FIlm Festival
https://www.abc.net.au/news/2024-05-09/andreas-dresen-from-hilde-with-love-german-film-festival/103814108,"In 1942, a young pregnant woman was sent to jail for resisting the Nazis. This film tells her story"
https://www.abc.net.au/news/2024-05-08/sweet-east-review-sean-price-williams/103810388,"Pizzagate, neo-Nazis and annoying intellectuals: This movie's an absurd trip through America's chaos"
https://www.abc.net.au/news/2024-05-07/tom-gleeson-creative-types-virginia-trioli-hard-quiz/103734730,"He's fiercely funny and notoriously private, but now Tom Gleeson opens up about his world of comedy"
https://www.abc.net.au/news/2024-05-07/birdgerton-story-nicola-coughlin-luke-newton-season-3-chemistry-/103811750,The best thing about Bridgerton's latest season is Nicola Coughlan and Luke Newton's real-life friendship
https://www.abc.net.au/news/2024-05-06/the-taste-of-things-movie-review-juliette-binoche-benoit-magimel/103801950,"Juliette Binoche's new film is a luscious celebration of gastronomy, but does it satiate?"
https://www.abc.net.au/news/2024-05-06/australia-film-crew-investment-streaming-content-quotas/103794120,Calls for investment in Australian film crews to meet demand ahead of local content quotas for streaming services
https://www.abc.net.au/news/2024-05-06/bernard-hill-king-theoden-lord-of-the-rings-titanic-dies/103807466,"Bernard Hill, known for roles in The Lord of the Rings and Titanic, dies aged 79"
https://www.abc.net.au/news/2024-05-05/dinosaurs-come-to-life-in-amateur-jurassic-park-remake/103769798,They started with six people wanting to remake Jurassic Park. Now there are about 100 people on the film credits
https://www.abc.net.au/news/2024-05-05/amateur-filmmakers-remake-jurassic-park-shot-by/103805538,Amateur production remakes Jurassic Park shot by shot
https://www.abc.net.au/news/2024-05-02/the-idea-of-you-review-anne-hathaway-harry-styles/103789886,"Anne Hathaway's The Idea of You is ripe with steamy romps, but is it any good?"
https://www.abc.net.au/news/2024-05-02/hemsworth-taylor-joy-and-miller-take-us-behind-the-scenes/103793738,"Hemsworth, Taylor-Joy and Miller talk Mad Max prequel 'Furiosa'"
https://www.abc.net.au/news/2024-05-02/film-students-melbourne-hollywood-technology-led-screens/103789392,Say goodbye to the 'little green tennis ball on a stick' — this is the future of virtual film production
https://www.abc.net.au/news/2024-05-01/chris-hemsworth-and-george-miller-on-making-furiosa/103792856,Chris Hemsworth and George Miller on making ‘Furiosa’
https://www.abc.net.au/news/2024-05-01/stage-and-screen-star-audra-mcdonald-on-her/103789588,Stage and screen star Audra McDonald on her Australian concert tour
https://www.abc.net.au/news/2024-05-01/bayley-turner-intimacy-coordinator-neighbours-tilde/103784838,Bayley grew up watching Neighbours. Now she's working on the show as their intimacy coordinator
https://www.abc.net.au/news/2024-04-30/what-to-watch-april-the-veil-elisabeth-moss-bon-jovi-documentary/103764956,From Elisabeth Moss as a British spy to a jet-black cringe comedy — the best new shows out now
https://www.abc.net.au/news/2024-04-30/french-actor-gerard-depardieu-to-go-on-trial-for-sexual-assault/103782886,Gerard Depardieu to go on trial for sexual assault charges
https://www.abc.net.au/news/2024-04-30/warwick-thornton-australian-director-creative-types/103734720,Why one of Australia's greatest filmmakers is making his next movie about the Voice referendum
https://www.abc.net.au/news/2024-04-29/icymi-colin-jost-white-house-correspondents-dinner-messi-dog/103780004,"Comedian Colin Jost hosts annual White House dinner, Biden gets in barbs about Trump"
https://www.abc.net.au/news/2024-04-29/is-nicole-kidnman-most-successful-actress/103779684,Nicole Kidman 'makes movies better': Is she our most successful actress?
https://www.abc.net.au/news/2024-04-29/leila-mcdougall-farmer-turned-filmmaker-/103675288,Leila noticed her tiny town was suffering. So she took a $500k risk to make a difference
https://www.abc.net.au/news/2024-04-28/why-zendayas-challengers-is-a-tennis-equivalent-of-successuib/103777408,Why Zendaya's Challengers is a tennis equivalent of Succession
https://www.abc.net.au/news/2024-04-28/nicole-kidman-wins-lifetime-achievement-award/103777224,Nicole Kidman becomes first Aussie to be celebrated for lifetime achievements by AFI
https://www.abc.net.au/news/2024-04-28/after-the-party-robyn-malcolm-interview/103759784,"This Kiwi drama divided New Zealand, and now it's our time to ask: What happened at the party?"
https://www.abc.net.au/news/2024-04-26/harvey-weinstein-rape-overturning-rose-mcgowan-ashley-judd/103772344,"Rose McGowan, Ashley Judd and #MeToo founder react to the overturning of Harvey Weinstein's rape conviction"
https://www.abc.net.au/news/2024-04-26/rebel-wilson-memoir-rebel-rising-legal-issues-chapter-redacted/103772432,Missing chapter in Rebel Wilson's memoir redacted for legal reasons
https://www.abc.net.au/news/2024-04-26/the-fall-guy-review-ryan-gosling-emily-blunt/103765612,One of the biggest film stars of our time plays an overlooked underdog in the Fall Guy
https://www.abc.net.au/news/2024-04-26/harvey-weinstein-rape-conviction-overturned-court-explainer/103771118,"Harvey Weinstein's rape conviction has been quashed. Here's why, and what happens next"
https://www.abc.net.au/news/2024-04-26/park-chan-wook-the-sympathizer-south-korean-director/103762578,It took 30 years for Hollywood to give Park Chan-wook a TV blockbuster. It's some of his best work
https://www.abc.net.au/news/2024-04-25/swift-street-sbs-crime-drama-tig-terera-tanzyn-crawford/103763812,"In Australian heist drama Swift Street, a father-daughter duo must hustle $26,000 in 10 days"
https://www.abc.net.au/news/2024-04-24/baby-reindeer-who-is-the-real-martha-richard-gadd-sean-foley/103762588,Baby Reindeer is a nuanced look at trauma; it's also inspiring fans to dox women
https://www.abc.net.au/news/2024-04-24/anne-hathaway-chemistry-auditions-kissed-10-guys-gross/103762950,Oscar-winner Anne Hathaway kissed '10 guys' in chemistry audition in a practice she describes as 'gross'
https://www.abc.net.au/news/2024-04-24/evil-does-not-exist-review-ryusuke-hamaguchi/103754314,This Japanese film is 'one of the most deceptively beautiful movies of the year so far'
https://www.abc.net.au/news/2024-04-23/challengers-review-zendaya-josh-oconnor/103742620,New sexy tennis film Challengers a 'libidinous spectacle' and 'unabashed pleasure'
https://www.abc.net.au/news/2024-04-23/marta-dusseldorp-creative-types-virginia-trioli-bay-of-fires/103734718,70-hour weeks and learning lines on the weekends: The real life of jobbing actor Marta Dusseldorp
https://www.abc.net.au/news/2024-04-22/bluey-surprise-episode-taylor-swift-album-review-micf-winners/103752456,"Bluey drops secret episode, reviewers hide from Swiftie death threats and Spice Girls reunite"
https://www.abc.net.au/news/2024-04-22/late-night-devil-review-talk-show/103746326,"Late Night with the Devil invites a demon onto a 70s talk show, with disastrous consequences"
https://www.abc.net.au/news/2024-04-21/priscilla-queen-of-the-desert-sequel/103750672,"Priscilla, Queen of the Desert sequel 'happening' with original cast 'on board', director says"
https://www.abc.net.au/news/2024-04-21/rebel-moon-part-two-the-scargiver-review/103742306,Making a Star Wars clone was a huge risk for Zack Snyder. Does it pay off?
https://www.abc.net.au/news/2024-04-21/how-hollywoods-mgm-survived-100-years/103653746,'You'll never see the likes of this again': Unpacking 100 years of one of Hollywood's biggest film studios
https://www.abc.net.au/news/2024-04-20/neighbours-guy-pearce-up-for-daytime-emmy/103749632,"Neighbours, Guy Pearce get nods at Daytime Emmys while Dick Van Dyke is up for historical award"
https://www.abc.net.au/news/2024-04-18/fallout-game-prime-video-adaptation-review/103736128,There were fears about the Prime Video adaptation of beloved game Fallout. Here's why they nailed it
https://www.abc.net.au/news/2024-04-18/bob-marley-amy-winehouse-beatles-movies-music-biopics-boom/103735628,Music biopics are the latest film cash cow — here's why we're seeing so many of them
https://www.abc.net.au/news/2024-04-18/cast-of-challengers-talk-about-their-first-day-on-set/103729678,Cast of 'Challengers' discuss their first day on set
https://www.abc.net.au/news/2024-04-17/late-night-with-the-devil-ai-cameron-colin-cairnes-interview/103709962,'I don't think we celebrate that enough': How Aussie horror is tapping into a global audience
https://www.abc.net.au/news/2024-04-17/the-cast-of-civil-war-talk-about-civil-war/103691142,The cast of Civil War talk about Alex Garland’s latest film
https://www.abc.net.au/news/2024-04-17/civil-war-kirsten-dunst-cailee-spaeny-interview/103730876,Kirsten Dunst says 'there's never been a movie' like Civil War
https://www.abc.net.au/news/2024-04-16/what-to-watch-april-baby-reindeer-white-fever-streaming/103709108,Why everyone's talking about the new chilling Netflix show Baby Reindeer
https://www.abc.net.au/news/2024-04-16/sydney-dance-company-rafael-bonachela-creative-types-abc-tv/103710072,"He's worked with Kylie Minogue, Tina Turner and more. Now he leads contemporary dance in Australia"
