link,title,annotation
https://www.webmd.com/heart-disease/heart-failure/news/20240708/heart-failure-patients-salt-restriction-not-always-helpful,"For Heart Failure Patients, Salt Restriction Isn’t Always Helpful",1
https://www.webmd.com/diabetes/news/20240705/weight-loss-drugs-lower-cancer-risk-in-type-2-diabetes-patients,Weight Loss Drugs Lower Cancer Risk in Type 2 Diabetes Patients,1
https://www.webmd.com/covid/news/20240703/key-indicator-of-covid-just-spiked-western-us,A Key Indicator of COVID Just Spiked in the Western U.S.,1
https://www.webmd.com/mental-health/news/20240703/subtle-ways-climate-change-damages-your-mental-health,Three Subtle Ways Climate Change Degrades Your Mental Health,1
https://www.webmd.com/parenting/news/20240702/how-to-manage-teens-social-media-use,Six Families Offer Ideas to Manage Teen Social Media Use,1
https://www.webmd.com/depression/news/20240702/some-antidepressants-linked-to-more-weight-gain-than-others,Some Antidepressants Linked to More Weight Gain Than Others,1
https://www.webmd.com/back-pain/news/20240701/walk-your-back-pain-away,Walk Your Back Pain Away,1
https://www.webmd.com/parkinsons-disease/news/20240701/developing-anxiety-after-age-50-linked-to-parkinsons-disease,Developing Anxiety After Age 50 Linked to Parkinson’s Disease,1
https://www.webmd.com/alzheimers/news/20240628/cardiovascular-health-becoming-major-risk-factor-for-dementia,Cardiovascular Health Becoming a Major Risk Factor for Dementia,1
https://www.webmd.com/pain-management/news/20240628/what-olympians-can-teach-us-about-pain,What Olympians Can Teach the Rest of Us About Pain,1
https://www.webmd.com/diet/news/20240628/cm/from-greens-to-meat-why-women-are-choosing-carnivore-diet,From Greens to Meat: Why Women Are Choosing the Carnivore Diet,1
https://www.webmd.com/covid/news/20240627/what-to-know-about-the-current-summer-covid-wave,What to Know About the Current Summer COVID Wave,1
https://www.webmd.com/heart-disease/news/20240627/many-people-on-statins-may-not-need-them,Many People on Statins May Not Need Them,1
https://www.webmd.com/a-to-z-guides/news/20240626/pack-the-bug-spray-dengue-fever-spikes-popular-travel-spots,Pack the Bug Spray: Dengue Fever Spikes in Popular Travel Spots,1
https://www.webmd.com/fitness-exercise/news/20240626/smart-ways-olympic-coaches-prevent-athlete-injuries,5 Smart Ways Olympic Coaches Prevent Athlete Injuries,1
https://www.webmd.com/stroke/news/20240625/loneliness-after-50-tied-to-higher-stroke-risk,Loneliness After 50 Tied to Higher Stroke Risk,1
https://www.webmd.com/obesity/news/20240624/can-cash-incentives-text-reminders-help-men-shed-pounds,Can Cash Incentives and Text Reminders Help Men Shed Pounds?,1
https://www.webmd.com/heart-disease/news/20240621/essential-nutritional-counseling-after-heart-attack-misses-many,Essential Nutritional Counseling After Heart Attacks Misses Many,1
https://www.webmd.com/cancer/news/20240621/gen-x-may-face-higher-cancer-rates-than-baby-boomers,Gen X May Face Higher Cancer Rates Than Baby Boomers,1
https://www.webmd.com/a-to-z-guides/news/20240620/resurrecting-an-old-therapy-against-growing-antibiotic-crisis,Resurrecting an Old Therapy Against a Growing Antibiotic Crisis,1
https://www.webmd.com/mental-health/news/20240620/olympic-athletes-use-these-mindset-tricks-you-should-too,Olympic Athletes Use These Mindset Tricks – You Should Too,1
https://www.webmd.com/children/news/20240619/expert-panel-urges-behavioral-coaching-for-kids-with-high-bmi,Expert Panel Urges Behavioral Coaching for Kids With High BMI,1
https://www.webmd.com/eye-health/news/20240619/melatonin-shows-promise-in-reducing-macular-degeneration-risk,Melatonin Shows Promise in Reducing Macular Degeneration Risk,1
https://www.webmd.com/parkinsons-disease/news/20240619/cm/blood-test-could-identify-parkinsons-seven-years-early,Blood Test Could Identify Parkinson’s 7 Years Before Symptoms,1
https://www.webmd.com/vaccines/news/20240618/fda-approves-pneumococcal-vaccine-for-adults,Big News for Older Adults: Pneumococcal Vaccine Approved,1
https://www.webmd.com/stroke/news/20240618/does-hot-weather-raise-your-stroke-risk-what-to-know,Does Hot Weather Raise Your Stroke Risk? What to Know,1
https://www.webmd.com/a-to-z-guides/news/20240617/word-to-the-wise-dont-drink-and-fly,Word to the Wise: Don’t Drink and Fly,1
https://www.webmd.com/add-adhd/news/20240614/cdc-warns-of-increased-adhd-drug-shortages-untreated-symptoms,"CDC Warns of Increased ADHD Drug Shortages, Untreated Symptoms",1
https://www.webmd.com/cold-and-flu/news/20240613/rare-form-of-drug-resistant-seasonal-flu-detected,Rare Form of Drug-Resistant Seasonal Flu Detected in U.S.,1
https://www.webmd.com/obesity/news/20240613/ozempic-face-fat-transfers-fillers-and-more,"‘Ozempic Face’: Fat Transfers, Fillers, and More",1
https://www.webmd.com/mental-health/addiction/news/20240612/efforts-increasing-to-prevent-illegal-vapes-from-reaching-kids,Efforts Increasing to Prevent Illegal Vapes From Reaching Kids,1
https://www.webmd.com/alzheimers/news/20240611/independent-fda-panel-endorses-new-alzheimers-disease-treatment,Independent FDA Panel Endorses New Alzheimer’s Disease Treatment,1
https://www.webmd.com/diet/news/20240610/eating-for-a-longer-life-can-also-help-the-planet,Eating for a Longer Life Can Also Help the Planet,1
https://www.webmd.com/prostate-cancer/news/20240610/unknowns-challenge-prostate-cancer-patient-partners,The Unknowns Challenge Prostate Cancer Patient Partners,1
https://www.webmd.com/diet/news/20240607/xylitol-tied-to-higher-risk-of-heart-attack-stroke,"Sugar Substitute Tied to Higher Risk of Heart Attack, Stroke",1
https://www.webmd.com/alzheimers/news/20240607/to-know-or-not-to-know-alzheimers-risk,APOE4 Testing: To Know or Not to Know Alzheimer's Risk,1
https://www.webmd.com/lung-cancer/news/20240606/lung-cancer-drug-results-give-patients-hope,Lung Cancer Drug’s 'Off-the-Charts’ Results Give Patients Hope,1
https://www.webmd.com/ibd-crohns-disease/news/20240606/genetic-research-points-toward-possible-new-ibd-treatments,Genetic Research Points Toward Possible New IBD Treatments,1
https://www.webmd.com/breast-cancer/news/20240605/why-young-women-are-skipping-self-breast-checks,Why Young Women Are Skipping Self-Breast Checks,1
https://www.webmd.com/colorectal-cancer/news/20240605/young-peoples-gut-bacteria-may-be-driving-colorectal-cancer-risk,Young People’s Gut Bacteria May Be Driving Colorectal Cancer Risk,1
https://www.webmd.com/diet/news/20240605/why-sugary-drinks-may-be-the-unhealthiest-food-out-there,Why Sugary Drinks May Be the Unhealthiest Food Out There,1
https://www.webmd.com/mental-health/news/20240605/psychedelic-therapy-sees-challenges-despite-promising-results,Psychedelic Therapy Sees Challenges Despite Promising Results,1
https://www.webmd.com/heart-disease/news/20240604/majority-of-us-adults-will-have-heart-problems-2050-report,Most U.S. Adults Will Have Heart Problems By 2050: Report,1
https://www.webmd.com/obesity/news/20240604/ozempic-wegovy-improve-sense-of-taste-aiding-weight-loss,"Ozempic, Wegovy Improve Sense of Taste, Aiding Weight Loss",1
https://www.webmd.com/diet/news/20240603/mediterranean-diet-linked-to-longer-life-among-women,Mediterranean Diet Linked to Longer Life Among Women,1
https://www.webmd.com/obesity/news/20240603/how-six-people-found-obesity-medication,"Despite Shortages, Here’s How 6 People Found Obesity Meds",1
https://www.webmd.com/baby/news/20240531/heat-waves-raise-risk-of-early-and-preterm-births,Heat Waves Raise the Risk of Early and Preterm Births,1
https://www.webmd.com/cold-and-flu/news/20240531/are-summer-colds-really-worse-than-winter-colds,Are Summer Colds Really Worse Than Winter Colds?,1
https://www.webmd.com/alzheimers/news/20240530/brain-scans-after-memory-shifts-may-show-alzheimers-risk,Brain Scans After Memory Shifts May Show Alzheimer's Risk,1
https://www.webmd.com/sleep-disorders/sleep-apnea/news/20240530/new-drug-offers-hope-for-cpap-free-nights-for-sleep-apnea,New Drug Offers Hope for CPAP-Free Nights for Sleep Apnea,1
https://www.webmd.com/breast-cancer/news/20240530/breast-cancer-treatment-doesnt-bar-motherhood-for-most-women,Breast Cancer Treatment Doesn't Bar Motherhood for Most Women,1
https://www.webmd.com/cold-and-flu/news/20240530/bird-flu-affects-third-farm-worker-risk-to-public-still-low,Bird Flu Affects Third Farm Worker; Risk to Public Still Low,1
https://www.webmd.com/obesity/news/20240529/ozempic-weight-loss-when-the-scale-stalls,Ozempic and Weight Loss: When the Scale Stalls,1
https://www.webmd.com/breast-cancer/news/20240529/breast-cancer-in-young-women-rates-rise-guidelines-shift,"Breast Cancer in Young Women: Rates Rise, Guidelines Shift",1
https://www.webmd.com/allergies/news/20240529/babies-exposed-to-peanuts-less-likely-to-be-allergic-at-age-12,Babies Exposed to Peanuts Are Less Likely to Be Allergic at Age 12,1
https://www.webmd.com/diet/news/20240528/ultra-processed-food-risks-lurk-in-many-places,Beyond Chips: Ultra-Processed Food Risks Lurk in Many Places,1
https://www.webmd.com/fitness-exercise/news/20240528/step-up-to-better-health-the-case-for-taking-the-stairs,Step Up to Better Health: The Case for Taking the Stairs,1
https://www.webmd.com/stroke/news/20240524/strokes-are-increasing-people-under-65,Strokes Are Increasing in People Under 65,1
https://www.webmd.com/parenting/news/20240524/us-drowning-deaths-have-spiked,U.S. Drowning Deaths Have Spiked: Be Prepared for Summer,1
https://www.webmd.com/mental-health/addiction/news/20240523/daily-marijuana-use-is-now-more-common-than-daily-alcohol-use,Daily Marijuana Use Is Now More Common Than Daily Alcohol Use,1
https://www.webmd.com/colorectal-cancer/news/20240523/late-eating-linked-to-higher-risk-for-colorectal-cancer,Late Eating Linked to Higher Risk for Colorectal Cancer,1
https://www.webmd.com/heart-disease/news/20240522/fish-oil-supplements-linked-to-first-time-heart-problems,Fish Oil Supplements Linked to First-Time Heart Problems,1
https://www.webmd.com/mental-health/news/20240522/mindset-how-you-think-can-affect-your-health,Mindset: How You Think Can Affect Your Health,1
https://www.webmd.com/cold-and-flu/news/20240522/bird-flu-detected-in-2nd-us-farm-worker,Bird Flu Detected in 2nd U.S. Farm Worker,1
https://www.webmd.com/obesity/news/20240521/wegovy-ozempic-aid-weight-loss-with-or-without-surgery,"Wegovy, Ozempic Aid Weight Loss With or Without Surgery",1
https://www.webmd.com/hiv-aids/news/20240520/some-moms-with-hiv-may-breastfeed-pediatricians,"Some Moms With HIV May Breastfeed, Pediatricians Say",1
https://www.webmd.com/smoking-cessation/news/20240520/new-treatment-could-help-millions-of-vape-users-kick-the-habit,New Treatment Could Help Millions of Vape Users Quit,1
https://www.webmd.com/mental-health/addiction/news/20240517/justice-department-moves-to-reclassify-marijuana-less-dangerous-drug,Justice Department Moves to Reclassify Marijuana,1
https://www.webmd.com/mental-health/addiction/news/20240516/drug-overdose-deaths-declined-2023-cdc,Drug Overdose Deaths Declined in 2023: CDC,1
https://www.webmd.com/cold-and-flu/news/20240516/federal-experts-talk-bird-flu-what-ifs,Federal Experts Talk Bird Flu ‘What Ifs’ in WebMD Live Event,1
https://www.webmd.com/first-aid/news/20240515/drowning-deaths-rise-across-the-united-states,Drowning Deaths Rise Across the United States,1
https://www.webmd.com/colorectal-cancer/news/20240515/behind-the-spike-in-colorectal-cancer-cases,Behind the Spike in Colorectal Cancer Among Young Americans,1
https://www.webmd.com/obesity/news/20240514/wegovy-users-keep-pounds-off-for-4-years,Wegovy Users Keep Pounds Off for 4 Years: Analysis,1
https://www.webmd.com/healthy-aging/news/20240514/more-people-are-living-longer-and-movement-is-the-key,"More People Are Living Longer, and Movement Is the Key",1
https://www.webmd.com/cold-and-flu/news/20240514/experts-watching-bird-flu-in-case-it-takes-off,Experts Watching Bird Flu Carefully in Case It Takes Off,1
https://www.webmd.com/cold-and-flu/news/20240513/dairy-farmers-will-be-paid-for-bird-flu-testing-safety-efforts,Dairy Farmers Will Be Paid for Bird Flu Testing and Safety Efforts,1
https://www.webmd.com/a-to-z-guides/news/20240513/your-water-bottle-could-be-germier-than-your-kitchen-sink,Your Water Bottle Could Be Germier Than Your Kitchen Sink,1
https://www.webmd.com/food-recipes/food-poisoning/news/20240510/cows-are-potential-spreaders-bird-flu-humans,Cows Are Potential Spreaders of Bird Flu to Humans,1
https://www.webmd.com/eye-health/macular-degeneration/news/20240510/age-related-macular-degeneration-putting-hole-our-world,Age-Related Macular Degeneration: Putting a Hole in Our World,1
https://www.webmd.com/diet/news/20240509/officials-consider-requests-to-ban-or-label-some-decaf-coffee,Officials Consider Requests to Ban or Label Some Decaf Coffee,1
https://www.webmd.com/balance/news/20240509/defeat-bad-genes-with-healthy-lifestyle,"A Healthy Lifestyle Can Add Years to Life, Despite 'Bad' Genes",1
https://www.webmd.com/covid/news/20240509/nih-to-begin-long-covid-sleep-exercise-trials,"U.S. to Launch Long COVID Trial Focused on Sleep, Exercise",1
https://www.webmd.com/sleep-disorders/news/20240508/plant-powered-sleep-vegan-vegetarian-diet-unlocks-extra-zzzs,"Plant-Powered Sleep: Vegan, Vegetarian Diets Unlock Extra ZZZs",1
https://www.webmd.com/alzheimers/news/20240507/cm/olive-oil-may-lower-risk-of-dementia-related-death,Olive Oil May Lower Your Risk of Dementia-Related Death,1
https://www.webmd.com/teens/news/20240507/teen-mental-health-crisis-deepens-what-to-know,Teen Mental Health Crisis Deepens: What to Know,1
https://www.webmd.com/a-to-z-guides/news/20240506/12-year-old-to-start-new-sickle-cell-treatment,A 12-Year-Old Is First to Start New Sickle Cell Treatment,1
https://www.webmd.com/mental-health/news/20240506/postpartum-ptsd-right-diagnosis-can-help-mothers-and-babies,Postpartum PTSD: Right Diagnosis Can Help Mothers and Babies,1
https://www.webmd.com/food-recipes/food-poisoning/news/20240503/bird-flu-circulating-4-months-before-detection,Bird Flu Was Circulating 4 Months Before Detection,1
https://www.webmd.com/heart-disease/heart-failure/news/20240503/heart-failure-mortality-rate-continues-to-rise,What's Behind Major Rise in Heart Failure Deaths?,1
https://www.webmd.com/healthy-aging/news/20240502/when-does-old-age-start-many-disagree,When Does Old Age Start? It Depends on Who You Ask,1
https://www.webmd.com/food-recipes/food-poisoning/news/20240502/ground-beef-sold-walmart-recalled-e-coli,Ground Beef Sold at Walmart Recalled Due to E. coli,1
https://www.webmd.com/ibd-crohns-disease/crohns-disease/news/20240502/prospects-crohns-relief-brighten-with-new-advancements,Prospects for Crohn's Relief Brighten With New Advancements,1
https://www.webmd.com/menopause/news/20240502/cm/managing-the-social-media-menopause-hype,Managing the Social Media Menopause Hype,1
https://www.webmd.com/a-to-z-guides/news/20240501/mpox-cases-up-2024-is-this-another-surge,Mpox Cases Up in 2024: Is This Another Surge?,1
https://www.webmd.com/women/news/20240501/are-female-doctors-better-heres-what-to-know,Are Female Doctors Better? Here's What to Know,1
https://www.webmd.com/breast-cancer/news/20240501/cm/panel-recommends-breast-cancer-screening-start-at-40,Regular Breast Cancer Screening Should Start at 40: Task Force,1
https://www.webmd.com/mental-health/addiction/news/20240501/reclassification-of-marijuana-doesnt-mean-its-safer,Easing Marijuana Laws Doesn’t Mean the Drug Is Safer,1
https://www.webmd.com/multiple-sclerosis/news/20240430/drinking-tiny-gold-crystals-may-help-ms-vision-problems,Drinking Tiny Gold Crystals May Help With MS Vision Problems,1
https://www.webmd.com/covid/news/20240430/new-variant-sparks-summer-covid-surge-warning,New ‘FLiRT’ Variants Spark Summer COVID Surge Warning,1
https://www.webmd.com/obesity/news/20240426/pre-ozempic-obesity-drugs-effective-and-less-costly,Pre-Ozempic Obesity Drugs: Effective and Budget-Friendly,1
https://www.webmd.com/heartburn-gerd/news/20240425/acid-reflux-drugs-increased-risk-migraines,Acid Reflux Drugs Linked to Increased Risk of Migraines,1
https://www.webmd.com/eye-health/cataracts/news/20240425/cataract-surgery-problems-after-radial-keratotomy,Cataract Surgery Tricky for Those With Past Radial Keratotomy,1
https://www.webmd.com/cholesterol-management/news/20240425/cholesterol-experts-say-everyone-needs-a-little-known,Cholesterol Experts Say Everyone Needs a Little-Known Blood Test,1
https://www.webmd.com/urinary-incontinence-oab/news/20240424/app-may-help-with-male-urinary-tract-symptoms,Have Male Urinary Tract Symptoms? An App May Offer Relief,1
https://www.webmd.com/food-recipes/food-poisoning/news/20240424/fda-says-milk-safe-even-after-tests-show-signs-bird-flu,"FDA Says Milk Is Safe, Even After Tests Show Signs of Bird Flu",1
https://www.webmd.com/obesity/news/20240424/weight-loss-drugs-gym-membership-what-to-know,Weight Loss Drugs With Your Gym Membership? What to Know,1
https://www.webmd.com/digestive-disorders/news/20240424/cm/direct-to-consumer-microbiome-tests-untested,Are Direct-to-Consumer Microbiome Tests Useful? Probably Not,1
https://www.webmd.com/a-to-z-guides/news/20240423/national-weather-service-cdc-new-heat-risk-forecast,"National Weather Service, CDC Unveil New ‘HeatRisk’ Forecast",1
https://www.webmd.com/skin-problems-and-treatments/psoriasis/news/20240423/ted-danson-managing-psoriasis-humor,Ted Danson on Managing His Psoriasis With Humor,1
https://www.webmd.com/a-to-z-guides/news/20240423/what-happens-to-legit-health-info-if-tiktok-banned,Where Will the Legit Health Info Go If TikTok Goes Dark?,1
https://www.webmd.com/depression/news/20240422/spouse-stroke-could-increase-your-depression-risk,Your Spouse’s Stroke Could Increase Your Depression Risk,1
https://www.webmd.com/prostate-cancer/news/20240422/prostate-cancer-screening-goes-mobile,Are 'Man Vans' Coming to a Parking Lot Near You Soon?,1
https://www.webmd.com/prostate-cancer/news/20240419/cm/how-long-should-active-surveillance-of-prostate-cancer-last,How Long Should Active Surveillance of Prostate Cancer Last?,1
https://www.webmd.com/obesity/news/20240419/cm/the-fat-you-cant-see-can-be-most-dangerous-to-your-health,The Fat You Can’t See Can Be Most Dangerous to Your Health,1
https://www.webmd.com/drug-medication/news/20240418/national-drug-shortages-hit-record-levels,National Drug Shortages Hit Record Levels,1
https://www.webmd.com/vaccines/news/20240418/changing-entrenched-health-beliefs-not-impossible,Changing Entrenched Health Beliefs Is Not Impossible,1
https://www.webmd.com/beauty/news/20240418/no-gen-z-isnt-aging-faster,"Don’t Worry, Gen Z, Your Face Isn’t Aging Faster Than Others",1
https://www.webmd.com/sleep-disorders/sleep-apnea/news/20240417/eli-lilly-to-ask-fda-to-approve-weight-loss-drug-sleep-apnea,Eli Lilly to Ask FDA to Approve Weight Loss Drug for Sleep Apnea,1
https://www.webmd.com/asthma/news/20240417/asthma-attack-allergies-rising-costs-impacting-patients,"Asthma Attack: Allergies, Rising Costs Impacting Patients",1
https://www.webmd.com/covid/news/20240417/cm/progress-being-made-on-long-covid,"4 Years On, What Progress is Being Made on Long COVID?",1
https://www.webmd.com/sleep-disorders/news/20240416/changes-coming-melatonin-packaging-industry-group-says,"Changes Are Coming to Melatonin Packaging, Industry Group Says",1
https://www.webmd.com/heart-disease/news/20240416/scad-heart-attacks-a-ticking-time-bomb-for-young-women,"This Heart Attack Hits Young Women, But Doctors Often Unaware",1
https://www.webmd.com/diet/news/20240416/to-eat-less-when-snacking-pick-the-best-size,"To Eat Less When Snacking, Pick the Best Size",1
https://www.webmd.com/beauty/news/20240416/cm/cdc-investigates-potentially-bogus-botox-injections,CDC Investigating Illnesses from Potentially Bogus Botox,1
https://www.webmd.com/children/news/20240412/us-measles-cases-record-what-to-know,Could U.S. Measles Cases Break a Record This Year? What to Know,1
https://www.webmd.com/obesity/news/20240412/gastric-sleeve-cheaper-more-effective-than-semaglutide,"Gastric Sleeve Cheaper, More Effective Than Semaglutide",1
https://www.webmd.com/diet/news/20240412/emulsifiers-in-food-may-bring-health-dangers,Emulsifiers Make Food Appetizing yet Bring Health Dangers,1
https://www.webmd.com/baby/news/20240412/tylenol-during-pregnancy-wont-increase-risk-of-adhd-autism,"Tylenol During Pregnancy Not Linked to Higher Risk of ADHD, Autism",1
https://www.webmd.com/diet/news/20240411/schools-should-drop-lunchables-consumer-report-says,"Schools Should Drop Lunchables, Consumer Reports Says",1
https://www.webmd.com/obesity/news/20240411/cm/speedy-eating-late-night-meals-take-toll-on-health,Speedy Eating and Late-Night Meals May Take Toll on Health,1
https://www.webmd.com/a-to-z-guides/news/20240410/epa-announces-regulation-of-forever-chemicals-drinking-water,EPA Announces Rules for ‘Forever Chemicals’ in Drinking Water,1
https://www.webmd.com/a-to-z-guides/news/20240410/who-launches-new-interactive-health-ai-named-sarah,"Have Health Questions? Ask S.A.R.A.H., an AI Health Assistant",1
https://www.webmd.com/cancer/pancreatic-cancer/news/20240409/new-blood-test-promises-hope-for-pancreatic-cancer,New Blood Test Promises Hope for Pancreatic Cancer,1
https://www.webmd.com/diet/news/20240409/salt-substitutes-linked-reduced-risk-heart-problems,Salt Substitutes Linked to Reduced Risk of Heart Problems,1
https://www.webmd.com/sleep-disorders/news/20240409/how-your-sleep-style-can-determine-long-term-health,How Your ‘Sleep Style’ Can Determine Your Long-Term Health,1
https://www.webmd.com/multiple-sclerosis/news/20240409/cm/blood-test-could-determine-ms-path-treatment,"Blood Test Could Determine MS Path, Treatment",1
https://www.webmd.com/cold-and-flu/news/20240408/cdc-issues-broad-warning-amid-latest-human-bird-flu-case,CDC Issues Broad Warning After Latest Human Bird Flu Case,1
https://www.webmd.com/mental-health/news/20240408/saying-hello-stranger-could-be-key-to-better-health,"Why Saying ‘Hello, Stranger’ Could Be Key to Better Health",1
https://www.webmd.com/vitamins-and-supplements/news/20240408/collagen-supplements-for-skin-hair-nails-what-to-know,"Collagen Supplements for Skin, Hair, and Nails: What to Know",1
https://www.webmd.com/men/news/20240408/cm/app-for-erectile-dysfunction-shows-promise,An App for Erectile Dysfunction? Researchers Say It’s Here,1
https://www.webmd.com/diet/news/20240408/cm/what-fecal-forensics-tells-us-about-diet,Poop Doesn't Lie: What Fecal 'Forensics' Tells Us About Diet,1
https://www.webmd.com/brain/news/20240405/cm/new-insight-into-demon-visual-perception-disorder,New Insight Into 'Demon' Facial Visual Perception Disorder,1
https://www.webmd.com/breast-cancer/news/20240405/new-ice-treatment-effective-killing-breast-cancer-tumors,New Ice Treatment Can Kill Breast Cancer Tumors,1
https://www.webmd.com/cold-and-flu/news/20240405/us-bird-flu-outbreak-what-to-know,U.S. Bird Flu Outbreak: What You Need to Know,1
https://www.webmd.com/fitness-exercise/news/20240405/spillover-effect-helps-make-hobbies-even-healthier,How My New Golf Hobby Made Me Healthier in Unexpected Ways,1
https://www.webmd.com/prostate-cancer/news/20240405/cm/prostate-cancer-tsunami-coming-experts-caution,"Prostate Cancer Tsunami Coming, Experts Caution",1
https://www.webmd.com/menopause/news/20240404/reaching-menopause-may-mean-statins-are-no-longer-enough,Reaching Menopause May Mean Statins Are No Longer Enough,1
https://www.webmd.com/sleep-disorders/news/20240403/consistent-activity-may-be-the-key-to-better-sleep,Looking for More ZZZs? Consistent Activity May Be the Key,1
https://www.webmd.com/diet/news/20240402/costco-unveils-medical-weight-loss-subscription-program,Costco Unveils Medical Weight Loss Subscription Program,1
https://www.webmd.com/heart-disease/news/20240402/lower-income-americans-at-higher-risk-of-death-from-excess-salt,Lower-Income Americans at Higher Risk of Death From Excess Salt,1
https://www.webmd.com/fitness-exercise/news/20240401/er-visits-due-to-electric-bike-injuries-soar-us,ER Visits Due to Electric Bike Injuries Soar Across U.S.,1
https://www.webmd.com/brain/news/20240329/dangerous-bacterial-infections-on-rise-cdc,"Dangerous Bacterial Infections on the Rise, CDC Says",1
https://www.webmd.com/balance/news/20240329/how-your-future-self-can-make-you-healthier-right-now,How Your Future Self Can Make You Healthier Right Now,1
https://www.webmd.com/obesity/news/20240329/ww-noom-say-theyre-filling-obesity-medicine-gaps,"How WW, Noom Say They're Filling Obesity Medicine Gaps",1
https://www.webmd.com/drug-medication/news/20240328/report-names-best-otc-health-products,Which OTC Health Products Are Best? New Report Claims to Know,1
https://www.webmd.com/children/news/20240327/us-measles-cases-2024-already-surpass-last-years-total,U.S. Measles Cases in 2024 Already Surpass Last Year’s Total,1
https://www.webmd.com/sleep-disorders/news/20240327/magnesium-spray-sleep-what-to-know,Magnesium Spray for Better Sleep? What to Know,1
https://www.webmd.com/alzheimers/news/20240327/cm/bigger-brains-lower-risk-of-dementia,Human Brains Getting Bigger: Good News for Dementia Risk?,1
https://www.webmd.com/covid/news/20240326/fda-oks-new-treatment-to-prevent-covid-high-risk-people,FDA OKs New Treatment to Prevent COVID in High-Risk People,1
https://www.webmd.com/mental-health/news/20240326/fda-opens-the-door-clinical-use-lsd,FDA Opens the Door to Clinical Use of LSD,1
https://www.webmd.com/health-insurance/news/20240325/change-healthcare-cyberattack-what-consumers-should-know,Change HealthCare Cyberattack: What Consumers Should Know,1
https://www.webmd.com/parenting/news/20240322/study-confirms-what-many-know-babies-smell-good-teens-stink,"Study Confirms What Many Know: Babies Smell Good, Teens Stink",1
https://www.webmd.com/a-to-z-guides/news/20240321/us-life-expectancy-increasing-but-so-is-child-death-rate,"U.S. Life Expectancy Increasing, but So Is Child Death Rate",1
https://www.webmd.com/sleep-disorders/news/20240321/melatonin-a-valuable-resource-or-risk-for-childrens-health,Melatonin: A Valuable Resource or Children's Health Risk?,1
https://www.webmd.com/diet/news/20240320/strawberries-spinach-top-annual-dirty-dozen-produce-list,"Strawberries, Spinach Top Annual ‘Dirty Dozen’ Produce List",1
https://www.webmd.com/vaccines/news/20240320/doctors-urge-use-of-effective-shingles-vaccine,Pandemic and Costs Limited Use of Shingles Vaccine,1
https://www.webmd.com/children/news/20240320/spring-measles-outbreak-is-it-safe-to-travel-to-florida,Spring Measles Outbreak: Is It Safe to Travel to Florida?,1
https://www.webmd.com/pain-management/news/20240319/which-nsaid-is-right-for-you-what-to-know,Which NSAID Is Right for You? Here's What to Know,1
https://www.webmd.com/covid/news/20240319/covid-levels-decline-but-other-viruses-remain-high,"COVID Levels Decline, but Other Viruses Remain High",1
https://www.webmd.com/vaccines/covid-19-vaccine/news/20240318/covid-vaccines-reduce-risk-heart-failure-clots,"COVID Vaccines Reduce Risk of Heart Failure, Clots",1
https://www.webmd.com/colorectal-cancer/news/20240318/this-mutation-likely-saved-a-colon-cancer-patients-life,This Mutation Likely Saved a Colon Cancer Patient's Life,1
https://www.webmd.com/a-to-z-guides/news/20240318/cm/next-gen-smart-pills-will-transform-personalized-care,The Next Gen of Smart Pills Will Transform Personalized Care,1
https://www.webmd.com/obesity/news/20240315/doctors-wary-of-young-adults-using-ozempic-for-bikini-season,Doctors Wary of Young Adults Using Ozempic for Bikini Season,1
https://www.webmd.com/covid/news/20240315/long-covid-symptoms-among-americans-on-the-rise,Long COVID Symptoms Among Americans on the Rise,1
https://www.webmd.com/balance/news/20240314/playing-with-dogs-helps-people-concentrate-and-relax-study-says,"Playing with Dogs Helps People Concentrate and Relax, Study Says",1
https://www.webmd.com/colorectal-cancer/news/20240314/new-blood-test-colon-cancer-highly-accurate-trial,New Blood Test for Colon Cancer Highly Accurate in Trial,1
https://www.webmd.com/children/news/20240314/measles-control-2024-what-to-know,Measles Control So Far in 2024: ‘Not Off to a Great Start’,1
https://www.webmd.com/breast-cancer/news/20240314/olivia-munn-breast-cancer-a-wake-up-call-for-women,Olivia Munn’s Breast Cancer: A Wake-Up Call for Women,1
https://www.webmd.com/baby/news/20240313/cm/maternal-mortality-still-high-maybe-lower-than-thought,"Maternal Mortality Still High, But Maybe Better Than Thought",1
https://www.webmd.com/add-adhd/news/20240313/taking-adhd-medication-linked-to-reduced-risk-early-death,Taking ADHD Medication Linked to Reduced Risk of Early Death,1
https://www.webmd.com/balance/news/20240313/why-immersion-in-very-cold-or-hot-water-healthy,Why Immersion in Very Cold or Hot Water Can Be So Healthy,1
https://www.webmd.com/alzheimers/news/20240313/cm/essential-tremor-tied-to-greater-risk-of-dementia,Essential Tremor Tied to Greater Risk of Dementia,1
https://www.webmd.com/lung/news/20240312/new-infant-rsv-antibody-treatment-shows-strong-results,New Infant RSV Antibody Treatment Shows Strong Results,1
https://www.webmd.com/osteoarthritis/news/20240312/exercise-can-help-ease-osteoarthritis-joint-pain,How Exercise Can Help Ease Osteoarthritis Joint Pain,1
https://www.webmd.com/add-adhd/news/20240312/cm/national-adhd-drug-shortage-continues,No End in Sight for National ADHD Drug Shortage,1
https://www.webmd.com/covid/news/20240311/at-home-medical-tests-are-they-right-for-you,At-Home Medical Tests: Are They Right for You?,1
