link,title,content,author,date
https://www.rappler.com/science/life-health/do-men-really-take-longer-to-poo/,Do men really take longer to poo?,"There’s a common assumption men take longer than women to poo. People say so on Twitter, in memes, and elsewhere online. But is that right? What could explain it? And if some people are really taking longer, is that a problem?
As we sift through the evidence, it’s important to remember pooing may involve time spent sitting on the toilet and the defecation process itself.
And there may be differences between men and women in these separate aspects of going to the toilet. But the evidence for these differences isn’t always as strong as we’d like.
Read more: Do we have to poo every day? We asked five experts
Men do appear to spend more time sitting on the toilet. An online survey by a bathroom retailer suggested men spend up to 14 minutes a day compared with women, who spend almost eight minutes a day. But this survey doesn’t have the rigour of a well-designed scientific study.
Would there be any physiological reason to explain why men spend longer on the toilet? Well, the evidence actually suggests the opposite.
We know it takes longer for food to travel through the intestines in women than in men. Women are also more likely to suffer from constipation related to irritable bowel syndrome than men. So, you’d expect women to take longer to defecate, from the start of the bowel motion to expulsion.
But this is not the case even if you take into account differences in fiber intake between men and women.
Read more: Explainer: what is irritable bowel syndrome and what can I do about it?
Instead, how long it takes someone to poo (the defaecation time) is heavily influenced by the mucus lining the large bowel. This mucus makes the bowel slippery and easier for the stools to be expelled. But there’s no evidence this mucus lining is different in men and women.
One thing we do know, however, is mammals from elephants to mice have a similar defecation time, around 12 seconds.
For humans, it’s slightly longer, but still quick. In one study it took healthy adults an average two minutes when sitting, but only 51 seconds when squatting. Again, there were no differences in defaecation time between men and women, whether sitting or squatting.
If there’s no strong evidence one way or the other to explain any gender differences in how long it takes to poo, what’s going on? For that, we need to look at the total time spent on the toilet.
Read more: What’s the best way to go to the toilet – squatting or sitting?
What I call the “toilet sitting time” is the time of defecation itself and the time allocated to other activities sitting on the toilet. For most people, the time spent just sitting, aside from defecating, accounts for most of their time there.
So what are people doing? Mainly reading. And it seems men are more likely to read on the toilet than women.
For instance, a study of almost 500 adults in Israel found almost two-thirds (64%) of men regularly read on the toilet compared with 41% of women. The longer people spent on the toilet, the more likely they were to be reading. However, in the decade or more since this study was conducted, you’d expect adults would be more likely to be reading or playing games on their mobile phones rather than reading paper books.
People might also be sitting longer on the toilet for some temporary relief from the stresses of life.
One poll found 56% of people find sitting on the toilet relaxing, and 39% a good opportunity to have “some time alone.” Another online survey revealed one in six people reported going to the toilet for “peace and quiet”. Although these are not scientific studies, they offer useful insights into a social phenomenon.
Then there can be medical reasons for a prolonged defecation time, and consequently a lengthier time sitting on the toilet.
An anal fissure (a tear or crack in the lining of the anus) can make defecation a painful and lengthy process. These fissures are just as common in men as in women.
And obstructive defecation, where people cannot empty the rectum properly, is a common cause of chronic constipation. This is more common in middle-aged women.
In a Turkish study, spending more than 5 minutes on the toilet was associated with hemorrhoids and anal fissures. Another study from Italy noted the longer the time people spent on the toilet, the more severe their hemorrhoids.
One theory behind this is prolonged sitting increases pressure inside the abdomen. This leads to less blood flow into the veins of the rectum when passing a bowel motion, and ultimately to blood pooling in the vascular cushions of the anus. This makes hemorrhoids more likely to develop.
Read more: Explainer: why do people get haemorrhoids and how do you get rid of them?
In addition to the usual advice about increasing the amount of fiber in your diet and ensuring you drink enough water, it would be sensible to limit the amount of time spent on the toilet.
Different researchers recommend a different upper limit. But I and others recommend the SEN approach:
– The Conversation | Rappler.com
Read more: Health Check: what causes constipation?
Vincent Ho is a Senior Lecturer and clinical academic gastroenterologist at Western Sydney University.
This article is republished from The Conversation under a Creative Commons license. Read the original article.
Loved this read? Keep stories like this going. Support independent journalism with Rappler+.
Got comments, questions, or insights about this story? Download the Rappler Communities app for iOS, Android, or web, tap the Community tab, and join any of our chat rooms. See you there!",Vincent Ho,"Jan 30, 2021 10:09 AM PHT"
https://www.rappler.com/science/life-health/johnson-johnson-covid-19-vaccine-efficacy-january-2021/,J&J vaccine adds to COVID-19 armory with 66% global trial efficacy,"Johnson & Johnson said on Friday, January 29, that its single-dose vaccine was 66% effective in preventing COVID-19 in a large global trial against multiple variants, giving health officials another weapon to tackle the pandemic.
In the trial of nearly 44,000 volunteers, the level of protection against moderate and severe COVID-19 varied from 72% in the United States, to 66% in Latin America and just 57% in South Africa, from where a worrying variant has spread.
A high bar has been set by two authorized vaccines from Pfizer/BioNTech and Moderna, which were around 95% effective in preventing symptomatic illness in pivotal trials when given in two doses.
Those trials, however, were conducted mainly in the United States and before new variants emerged.
Top US infectious disease specialist Anthony Fauci said the variations in effectiveness around the world underlined the need to vaccinate as many people as quickly as possible to prevent new variants from emerging.
“It’s really a wake up call for us to be nimble and to be able to adjust as this virus will continue for certain to evolve,” Fauci said.
J&J’s main goal was the prevention of moderate to severe COVID-19, and the vaccine was 85% effective in stopping severe disease and preventing hospitalization across all geographies and against multiple variants 28 days after immunization.
That “will potentially protect hundreds of millions of people from serious and fatal outcomes of COVID-19,” Paul Stoffels, J&J’s chief scientific officer, said of the results, which were based on 468 symptomatic cases.
Shares in J&J were trading down 4% at $162.44 at 1500 GMT and some Wall Street analysts said that its figures on effectiveness against COVID-19 were below those of competitors. Rival Moderna gained 12% to $180.
J&J plans to seek emergency use authorization from the US Food and Drug Administration next week and will soon follow up with filings with the European Union and the rest of the world.
It has said it plans to deliver 1 billion doses of the vaccine, which it will make in the United States, Europe, South Africa and India, in 2021.
Public health officials are counting on it to increase much-needed supply and simplify immunization in the United States, which has a deal to buy 100 million doses of J&J’s vaccine and an option for an additional 200 million.
J&J said the vaccine would be ready immediately upon emergency approval, but Stoffels declined to say how many doses.
“The key is not only overall efficacy but specifically efficacy against severe disease, hospitalization, and death,” said Walid Gellad, a health policy associate professor at the University of Pittsburgh.
None of the vaccine recipients in the J&J trial died from COVID-19, compared with 5 in the placebo group, the National Institutes of Health said. While there were 3 deaths in the vaccine group overall, none were determined to be from the virus, compared with 16 deaths overall in the placebo arm.
J&J’s vaccine uses a common cold virus to introduce coronavirus proteins into cells and trigger an immune response, whereas the Pfizer/BioNTech and Moderna vaccines employ a new technology called messenger RNA.
Unlike these vaccines, J&J’s does not require a second shot weeks after the first or need to be kept frozen, making it a strong candidate for use in parts of the world where transportation and cold storage present problems.
“Most countries are still desperate to get their hands on doses, regardless of whether or not the vaccine is considered highly effective. Moderately effective will do just fine for now,” Michael Breen, Director of Infectious Diseases and Ophthalmology at research firm GlobalData, said.
Several studies have emerged this month showing that a South African variant has mutated in areas of the virus that are key targets of vaccines, reducing their efficacy.
“What we are learning is there is different efficacy in different parts of the world,” Stoffels told Reuters.
In a sub-study of 6,000 volunteers in South Africa, Stoffels said, the J&J vaccine was 89% effective at preventing severe disease. In the South Africa portion of the trial, 95% of cases were infections with the South African variant.
“I am overwhelmed by the fact that this vaccine protected against severe disease even in South Africa,” said Glenda Gray, the joint lead investigator of the South African vaccine trial.
Gray, who is the chief executive of the South African Medical Research Council, said this is by far the best vaccine for South Africa to fight the mutant strain and can prevent a large number of hospitalizations and deaths.
A mid-stage trial of a Novovax coronavirus vaccine in South Africa also showed lower efficacy, proving 60% effective among volunteers who didn’t have HIV. In a separate, late-stage trial in Britain it was 89.3% effective.
In the J&J trial, which was conducted in 8 countries, 44% of participants were from the United States, 41% from Central and South America and 15% from South Africa. Just over a third of the volunteers were over 60.",Reuters,"Jan 29, 2021 9:30 PM PHT"
https://www.rappler.com/world/global-affairs/summary-developments-covid-19-january-29-2021/,What you need to know about the coronavirus right now,"Here’s what you need to know about the coronavirus right now:
A World Health Organization-led team of experts investigating the origins of the COVID-19 pandemic was due to meet Chinese scientists on Friday, January 29, and plans to visit labs, markets and hospitals in the city of Wuhan, the WHO said.
The group is expected to spend two more weeks in China, and will visit the seafood market at the center of the early outbreak. It will also visit the Wuhan Institute of Virology.
One hypothesis, rejected by China, is that the outbreak was caused by a leak at the government lab.
Vietnam reported 9 more new COVID-19 infections early on Friday as its first outbreak for nearly two months spread to Hanoi, the capital, where the ruling Communist Party is holding its key five-yearly congress.
At an urgent meeting held on Thursday night, Hanoi authorities said they were ramping up tracking and testing capabilities, adding that the city can conduct 10,000 tests a day. State television quoted the coronavirus taskforce chief as saying preparations should be made for up to 30,000 COVID-19 cases.
South Korea has delayed until Sunday, January 31, any easing of social distancing measures because outbreaks involving Christian mission schools are threatening to undermine efforts to keep new infections under control ahead of the Lunar New Year holidays.
South Korea’s social distancing policy has become a whack-a-mole game, a repetition of tightening and easing of curfews and restrictions, said Kim Woo-joo, a professor of infectious diseases at Korea University Guro Hospital in Seoul.
Britain is banning direct passenger flights to and from the United Arab Emirates (UAE) from Friday, shutting down the current world’s busiest international airline route from Dubai to London.
Britain said it was adding the UAE, Burundi and Rwanda to its coronavirus travel ban list because of worries over the spread of a more contagious and potentially vaccine-resistant COVID-19 variant first identified in South Africa.
After developing COVID-19 vaccines at record speed, drugmakers are already facing variants of the rapidly evolving coronavirus that may render them ineffective, a challenge that will require months of research and a massive financial investment, according to disease experts.
A global surveillance network to assess emerging variants must be built. Scientists need to establish what level of antibodies will be required to protect people from COVID-19 and determine when vaccines need to be altered. And regulators must convey what is needed to demonstrate updated vaccines are still safe and effective.",Reuters,"Jan 29, 2021 2:36 PM PHT"
https://www.rappler.com/science/life-health/study-pfizer-vaccine-only-slightly-less-effective-against-key-south-african-mutations/,Pfizer vaccine only slightly less effective vs key South African mutations – study,"Pfizer Inc and BioNTech’s COVID-19 vaccine appeared to lose only a small bit of effectiveness against an engineered virus with 3 key mutations from the new coronavirus variant found in South Africa, according to a laboratory study conducted by the US drugmaker.
The study by Pfizer and scientists from the University of Texas Medical Branch (UTMB), which has not yet been peer-reviewed, showed a less than two-fold reduction in antibody titer levels, indicating the vaccine would likely be effective in neutralizing a virus with the so-called E484K and N501Y mutations found in the South African variant.
The study was conducted on blood taken from people who had received the vaccine. Its findings are limited because it does not look at the full set of mutations found in the new South African variant.
While these findings don’t indicate the need for a new vaccine to address the emerging variants, Pfizer and BioNTech are prepared to respond if a variant of SARS-CoV-2 shows evidence of escaping immunity by the COVID-19 vaccine, the companies said.
The scientists are currently engineering a virus with the full set of mutations and expect to have results from that in around two weeks, according to Pei-Yong Shi, an author of the study and a professor at UTMB.
The results are more encouraging than another non-peer-reviewed study from scientists at Columbia University earlier on Wednesday, January 27, which used a slightly different method and showed antibodies generated by the shots were significantly less effective against the South Africa variant.
One possible reason for the difference could be that the Pfizer findings are based on an engineered coronavirus, and the Columbia study used a pseudovirus based on the vesicular stomatitis virus, a different type of virus, UTMB’s Shi said. He said he believes that finding in pseudoviruses should be validated using the real virus.
The study also showed even better results against several key mutations from the highly transmissible UK variant of the virus. Shi said they were also working on an engineered virus with the full set of mutations from that variant as well.",Reuters,"Jan 28, 2021 6:54 PM PHT"
https://www.rappler.com/world/global-affairs/summary-developments-covid-19-january-28-2021/,What you need to know about the coronavirus right now,"Here’s what you need to know about the coronavirus right now:
A World Health Organization-led team investigating the origins of the deadly COVID-19 pandemic was expected to leave their quarantine hotel on Thursday, January 28, to begin field work, two weeks after arriving in the Chinese city of Wuhan, where the virus emerged in late 2019.
The mission has been plagued by delay, concerns over access and bickering between China and the United States, which has accused Beijing of hiding the extent of the initial outbreak and has criticised the terms of the visit, under which Chinese experts conducted the first phase of research.
The number of COVID-19 infections in England is starting to fall, possibly reflecting the impact of a new lockdown, but cases are not coming down quickly enough and prevalence remains very high, a large study showed on Thursday.
For the period Jan. 6 to 22, London and other areas of the South showed declines in prevalence, but there was clear evidence of a growth in cases in the East Midlands. The pattern in other regions was that prevalence was flat.
New Zealand, Vietnam, and Taiwan filled the top three places in a COVID Performance Index that ranked nearly 100 countries by how successfully they handled the coronavirus pandemic, with Britain and America near the bottom of the pile.
Australia’s Lowy Institute think-tank said it evaluated 98 countries in the 36 weeks that followed their hundredth confirmed case of COVID-19, using data available to Jan. 9, 2021. It excluded China, where the first cases were identified in December 2019, due to a lack of publicly available data.
Vietnam’s health minister on Thursday said 81 people had tested positive for the coronavirus linked to two cases announced earlier in the day, which were the country’s first-known locally transmitted infections in nearly two months.
Though a tiny number compared with new coronavirus infections in many countries, the cases are a jolt for Vietnam. Thanks to strict quarantine, testing and tracing measures, it had reported only 1,551 cases and 35 COVID-19 deaths before Thursday, earning it a top three spot in a survey of how well countries have handled the pandemic.
Pfizer Inc and BioNTech’s COVID-19 vaccine appeared to lose only a small bit of effectiveness against an engineered virus with three key mutations from the new coronavirus variant found in South Africa, according to a laboratory study conducted by the U.S. drugmaker.
The scientists are currently engineering a virus with the full set of mutations and expect to have results from that in around two weeks, according to Pei-Yong Shi, an author of the study and a professor at the University of Texas Medical Branch (UTMB).
Severe COVID-19 infections are beginning to abate in many parts of the United States even as the death toll mounts, signalling an end to the pandemic’s post-holiday surge and prompting some states to ease public health restrictions.
A slow but steady reduction in the number of Americans entering hospitals with the disease has paralleled a choppy rollout of vaccines that are also expected to reduce spread of the coronavirus that causes it.",Reuters,"Jan 28, 2021 3:33 PM PHT"
https://www.rappler.com/world/global-affairs/new-zealand-vietnam-taiwan-ranked-top-3-successful-fight-covid/,"New Zealand, Vietnam, Taiwan ranked top 3 in successful fight vs COVID","New Zealand, Vietnam, and Taiwan rank the top 3 in a COVID Performance Index of almost 100 countries for their successful handling of the coronavirus pandemic, with Britain and America near the bottom of the pile.
The Lowy Institute said its index published on Thursday, January 28, excludes China, where the first cases were identified in December 2019, due to a lack of publicly available data.
Other countries in the top 10 include Thailand, Cyprus, Rwanda, Iceland, Australia, Latvia and Sri Lanka – countries with fewer reported cases and deaths both in aggregate and per capita terms.
In total, 98 countries were evaluated in the 36 weeks that followed their hundredth confirmed case of COVID-19, using data available to January 9, 2021.
Fourteen-day rolling averages of new daily figures were calculated for confirmed cases, confirmed cases per million people, confirmed deaths, confirmed deaths per million people, confirmed cases as a proportion of tests, and tests per thousand people, the Lowy Institute said.
The report comes as world coronavirus cases surpass 100 million with the death toll exceeding 2 million.
The United States, with over 25 million confirmed cases, ranked 94, while India, with more than 11 million cases, was 86th. Britain, with the highest number of the deaths in Europe, stood at 66th.
The index showed countries in Asia-Pacific proved the most successful in containing the pandemic, while Europe and the United States were “quickly overwhelmed” by the rapid spread of COVID-19.
“Levels of economic development or differences in political systems between countries had less of an impact on outcomes than often assumed or publicised,” the Sydney-based Lowy Institute said in its analysis.
“In general, countries with smaller populations, cohesive societies, and capable institutions have a comparative advantage in dealing with a global crisis such as a pandemic.”
Vietnam, which has used targeted testing and a centralized quarantine program to successfully contain the coronavirus reported its first locally-transmitted case of COVID-19 for 55 days on Thursday.",Reuters,"Jan 28, 2021 1:30 PM PHT"
https://www.rappler.com/science/life-health/survey-uk-covid-19-variant-sufferers-cough-more-smell-less-affected/,"UK COVID-19 variant sufferers cough more, but smell less affected – survey","People testing positive for the new British variant of the coronavirus are more likely to report coughing, sore throat or fatigue as symptoms of COVID-19, but are less likely to lose their sense of taste or smell, a British survey has found.
The variant, identified in southeast England in December, is thought to be more transmissible, and could also be associated with higher mortality, though data suggesting increased death rates are uncertain and not yet strong.
Britain’s Office for National Statistics (ONS) said that other differences had been observed between those with the variant from the United Kingdom and others with COVID-19.
“Loss of taste and loss of smell were significantly less common in new variant compatible positives than triple positives,” the ONS said in an analysis of the characteristics of people in England with COVID-19, covering the period between November 15, 2020 to January 16, 2021.
A “triple positive” PCR test result indicates that someone has COVID-19 but not the British variant.
“Other symptoms were more common in new variant compatible positives, with the largest differences for cough, sore throat, fatigue, myalgia (muscle pain) and fever,” the ONS said.
“There is no evidence of difference in the gastrointestinal symptoms, shortness of breath or headaches.”
The ONS Infection Survey is one of the most closely watched measures of prevalence of COVID-19, and is used to estimate coronavirus infections in the community.",Reuters,"Jan 27, 2021 8:11 PM PHT"
https://www.rappler.com/world/global-affairs/bill-gates-sees-8-month-lag-poor-countries-get-covid-19-shots/,Bill Gates sees lag of 6 to 8 months for poor countries to get COVID-19 shots,"Poorer countries face a best-case scenario of a 6- to 8-month lag behind richer nations in getting access to COVID-19 vaccines to protect their populations against the pandemic disease, the philanthropist Bill Gates said on Wednesday, January 27.
In an interview with Reuters, Gates called the rollout of the first COVID-19 shots a “super hard allocation problem” that was putting pressure on global institutions, governments and drugmakers.
“Every politician is under pressure to go bid for their country to get further up in line,” Gates said.
The Bill and Melinda Gates Foundation has so far committed some $1.75 billion to the global response to the COVID-19 pandemic, including via funds for the COVAX vaccine-sharing initiative co-led by the World Health Organization, and via direct support for some vaccine makers.
COVAX, co-led by the GAVI vaccines alliance, says it aims to deliver 2.3. billion COVID-19 doses by year-end, including 1.8 billion doses to poorer countries at no cost to their governments. It hopes to start some deliveries next month.
Gates said supplies of vaccines via COVAX would be “modest” at first.
“The total number of doses that GAVI (and COVAX) will have in the first half of the year is still very modest. Yes, they will get some doses out, but if you compare when they will reach the same percentage of coverage as the rich countries – that’s where I’d say it’s 6 to 8 months, best case,” he said.
Seth Berkley, CEO of GAVI and a co-lead of COVAX, warned on Tuesday of “a sense of vaccine panic” with many countries pursuing biliateral deals with drugmakers to secure limited supplies and some threatening legal action against drugmakers who have said supplies could be delayed.
Gates said such pressure was unhelpful, noting that pharmaceutical companies such as Pfizer, BionTech , AstraZeneca, and Moderna all developed COVID-19 vaccines in less than a year.
“If you’re a pharma company that didn’t make a vaccine, you’re not under pressure. But the ones who did make the vaccine– they are the ones being attacked,” he said. “It’s all very zero-sum.”
“It’s the classic situation in global health, where the advocates all of a sudden want it for zero dollars and right away. And I feel like these pharma companies that jumped in, well… they’re the reason we can see the end of the epidemic coming.”
Gates, who also on Wednesday published his foundation’s annual letter outlining its priorities and predictions, said he believed people living in wealthier countries would see the pandemic end, with a return to more normal life, by the end of this year – assuming vaccines could be rolled out to around 70% to 80% of their populations.
He also pointed to some “silver linings” from the pandemic, including vastly accelerated development of the mRNA vaccine technology used in the Pfizer-BioNtech and Moderna COVID shots.
In the next five to 10 years, Gates said, mRNA vaccines will become faster and cheaper to develop, easier to scale, and more stable to store, opening the possibility of developing future vaccines against diseases such as HIV and malaria
“It brings new hope for the missing vaccines – that we could get those more quickly,” he said.",Reuters,"Jan 27, 2021 4:40 PM PHT"
https://www.rappler.com/world/global-affairs/summary-developments-covid-19-january-27-2021/,What you need to know about the coronavirus right now,"Here’s what you need to know about the coronavirus right now:
Global coronavirus cases surpassed 100 million on Wednesday, January 27, according to a Reuters tally, as countries around the world struggle with new virus variants and vaccine shortfalls.
Almost 1.3% of the world’s population has now been infected with COVID-19, the disease caused by the novel coronavirus, and more than 2.1 million people have died. One person has been infected every 7.7 seconds, on average, since the start of the year.
COVID-19 vaccination programs in China and India will stretch until late 2022 due to the sheer size of their population, and more than 85 poor countries will not have widespread access to vaccines before 2023, a study showed on Wednesday.
The report said vaccine deliveries to poor countries by global vaccine sharing scheme COVAX, backed by the World Health Organization, may be slow due to delays in delivery to wealthy nations first and poor infrastructure in the developing world.
The United States aims to acquire an additional 100 million doses of COVID-19 vaccines made by Pfizer Inc and BioNTech, and Moderna Incorporated each, President Joe Biden said on Tuesday, enough to inoculate most Americans by summertime, as he races to curb a pandemic he warned could still get worse.
Meanwhile, Europe urged pharmaceutical companies on Tuesday to honor their commitments to supply coronavirus vaccines, as delivery cuts and delays dim hopes of a quick fix to COVID-19 and increase talk of protectionism and hoarding.
Japan’s vaccination roll-out faces logistical hurdles that could further delay the slow-moving campaign, experts and officials say, complicating plans to deliver wide-scale coronavirus inoculations in time for the Olympics.
Already the last major industrial country to start mass vaccinations, Japan is likely to be hampered on the ground by a lack of containers and dry ice, and difficulties in recruiting medical staff, more than a dozen people involved in the inoculation drive told Reuters.
South Korean authorities were scrambling on Wednesday to contain coronavirus outbreaks centred around Christian schools as it reported a jump in infections, dampening hopes of a speedy exit from a third wave of the pandemic.
The Christian organisation responsible for the facilities, International Mission, was ordered to test everyone linked to 32 of its 40 schools and churches around the country. It said that while some infected students may have been asymptomatic it had also failed to require students with cold-like symptoms to get tested.
With shops boarded up and riot police out in force, it was relatively calm in Dutch cities on Tuesday night after three days of violence during which around 500 people were detained.
In several cities, including the capital Amsterdam, some businesses closed early and emergency ordinances were in place to give law enforcement greater powers to respond to the rioting, which was prompted by a nighttime curfew to curb the spread of the coronavirus.
Working from home has been surprisingly successful for global banks during the first year of the coronavirus pandemic but is losing its effectiveness, two prominent industry executives said on Tuesday at a virtual meeting of the World Economic Forum.
For employees to focus, Mary Erdoes, who runs asset and wealth management for JPMorgan Chase & Co, said: “It takes a lot of inner strength and sustainability (without) the energy that you get from being around other people.”",Reuters,"Jan 27, 2021 4:03 PM PHT"
https://www.rappler.com/science/life-health/who-experts-issue-recommendations-moderna-covid-19-vaccine/,WHO experts issue recommendations on Moderna COVID-19 vaccine,"The World Health Organization (WHO) issued recommendations on Tuesday, January 26, on the use of the Moderna COVID-19 vaccine and said it was working with the company to accelerate its approval of the shot for WHO emergency use listing.
The WHO’s Strategic Advisory Group of Experts on Immunization, known as SAGE, said that the vaccine should be given in two doses at an interval of 28 days, which could be extended under exceptional circumstances to 42 days.
The guidance on Moderna came several weeks after issuing their recommendations on the rival Pfizer vaccine.
“The main recommendation for the use of this (Moderna) vaccine is that based on the current elements we recommend it should be given in doses of 100 micrograms or 0.5 ml with an interval of 28 days,” Alejandro Cravioto, panel chair, told a news briefing.
“This interval might be moved to 42 days but the evidence we have does not go beyond that time,” he said.
After reviewing data the independent experts said it did not recommend the Moderna vaccine be used on pregnant women unless they are health workers exposed to the virus or have medical conditions putting them at high risk.
WHO director of immunization Kate O’Brien said that clinical trials of the Moderna vaccine were needed on pregnant women.
“There is no reason to think there could be a problem in pregnancy, we are just acknowledging the data is not there at the moment,” she said.
The WHO was liaising with Moderna on data it submitted as part of its application for WHO emergency use listing and would make a decision soon, she said, adding: “We are doing everything with Moderna to accelerate that process.”
The Pfizer and Moderna vaccines, both using mRNA technology, are “very similar,” except for Pfizer requiring an ultra cold chain which is difficult for some countries, O’Brien said.
“We do recommend that you use the same vaccine for your second dose that you received for your first dose,” she said.
In general, the WHO did not recommend vaccination for international travelers.",Reuters,"Jan 27, 2021 9:34 AM PHT"
https://www.rappler.com/science/life-health/who-issues-new-clinical-advice-treating-covid-19-patients/,WHO issues new clinical advice on treating COVID-19 patients,"The World Health Organization (WHO) issued fresh clinical advice on Tuesday, January 26, for treating COVID-19 patients, including those displaying persistent symptoms after recovery, and also said it advised using low-dose anti-coagulants to prevent blood clots.
“The other things in the guidance that are new are that COVID-19 patients at home should have the use of pulse oximetry, that’s measuring the oxygen levels, so you can identify whether somewhat at home is deteriorating and would be better off having hospital care,” WHO spokeswoman Margaret Harris told a UN briefing in Geneva.
The WHO advised clinicians to put patients into the awake prone position, on their front, shown to improve the oxygen flow, she said.
“Also we recommend, we suggest the use, of low-dose anti-coagulents to prevent blood clots forming in blood vessels. We suggest the use of lower doses rather than higher doses because higher doses may lead to other problems,” Harris said.
She added that a WHO-led team of independent experts, currently in the central Chinese city of Wuhan where the first human cases were detected in December 2019, is due to leave quarantine in the next two days to pursue its work with Chinese researchers on the virus origins.
She declined to comment on reports of delays in roll-out of vaccines in the European Union. She said she had no specific data and the WHO’s priority was for health workers in all countries to be vaccinated in the first 100 days of the year.
AstraZeneca, which developed its shot with Oxford University, told the EU on Friday, January 22, it could not meet agreed supply targets up to the end of March.",Reuters,"Jan 26, 2021 7:28 PM PHT"
https://www.rappler.com/science/life-health/what-behind-fears-uk-coronavirus-variant-more-lethal/,What is behind fears that UK coronavirus variant is more lethal?,"British scientists have said the UK variant of the coronavirus that is behind a surge in COVID-19 infections there may be not only more transmissible, but also more lethal – with a mortality risk around 30% higher than other variants.
The UK variant – known as B117 – is also up to 70% more contagious than other coronavirus variants circulating in the UK and has already been detected across the world. US health officials have warned it could become the dominant variant there by March.
The mortality-risk evidence comes from the UK government’s New and Emerging Respiratory Virus Threats Advisory Group (NERVTAG) and is based on 4 separate studies carried out on the same dataset. The studies link data from COVID-19 testing in the community with deaths from the disease.
While each analysis showed a slightly different result, all of them pointed to higher mortality risk among people infected with the B117 variant than among those infected with other variants in the UK.
None of the analyses suggested the death risk is lower.
NERVTAG combined the findings into a model which estimated an average mortality risk increase of about 30%.
The UK government’s chief scientific adviser, Patrick Valance, said on Friday that there was some “uncertainty” about the mortality rate estimates because the data were from a series of different bits of information.
The preliminary data come from analyses of a relatively small proportion of the UK population who were known to be infected with the new variant, said Susan Hopkins, an expert at Public Health England (PHE), adding that evidence “from some but not all data sources” point to a higher death risk. “It is possible that we are not seeing the full picture,” she said.
Julian Tang, a clinical virologist at Leicester University, also noted that numbers were small, so the results “might be potentially subject to large changes later.”
But asked about the uncertainty at a briefing on Monday, John Edmunds, a professor of mathematical modeling of infectious diseases at the London School of Hygiene and Tropical Medicine, said the findings were “statistically significant” and should be taken seriously.
“There is quite a lot of evidence and the effect is not small,” he said.
“It’s not as if this result has just…come up overnight,” he added. “We have been working for weeks on it.”
Scientists are not sure about that yet either, but they are trying to find out.
“Evidence on this variant is still emerging and more work is under way to fully understand how it behaves,” said PHE’s Hopkins.
What scientists do know, however, is that the new variant has a mutation on a part of the virus that makes it more able to bind strongly to human cells.
“That is the most plausible biological explanation for (both) the observed increase in transmissibility and, possibly, the increase in severity that we might be seeing,” said Peter Horby, a professor of emerging infectious diseases at Oxford University and chair of NERVTAG.
Simon Clarke, an associate professor in cellular microbiology at Reading University, said this stronger binding could in turn provoke “a stronger overreaction by the immune system, which causes the worst disease, and can be fatal.”
Edmunds, who co-led one of the analyses feeding into the 30% increased mortality risk estimate, described the evidence as “a really serious turn for the worse.”
“This virus is very serious and needs to be taken very seriously,” he said.
PHE stressed in a statement that the absolute risk of death per COVID-19 infection (across all age-groups) “remains low, for both the new variant and the older variant.”",Reuters,"Jan 26, 2021 9:14 AM PHT"
https://www.rappler.com/science/life-health/moderna-believes-vaccine-will-work-against-new-variants/,Moderna says it believes vaccine will work against new variants,"Moderna Inc said on Monday, January 25, it believes its COVID-19 vaccine protects against new variants found in Britain and South Africa, although it will test a new booster shot aimed at the South African variant after concluding the antibody response could be diminished.
The company said in a news release it found no reduction in the antibody response against the variant found in Britain. Against the South African variant, it found a reduced response but still believed its two-dose regimen would provide protection.
Moderna shares closed 12.2% higher at $147.00 on Monday.
The emergence of new variants in Britain, South Africa, and Brazil has created some concern that mutations in the virus may make vaccines less effective.
Moderna said it is looking at whether a booster shot – either of its existing vaccine or of a new shot designed to protect against the South African variant – could be made available in future if evidence were to emerge that protection declined.
“The virus isn’t going to stand still,” Moderna President Stephen Hoge said on a conference call. “While the current strains appear to be well-protected by our COVID-19…it’s important that we remain vigilant and develop potential tools and countermeasures that would allow us to continue to beat back the pandemic.”
Moderna said it expects its current vaccine will remain protective for at least a year after completing the two-dose course. It does not expect to test a third dose until at least 6 months after that course is finished.
Jefferies analyst Michael Yee said in a research note it was encouraging that the antibody response of the Moderna vaccine to the South African variant was still above the levels that provide protection.
Yee also said the speed with which Moderna was able to design a new booster shot candidate was proof of the flexibility of the new mRNA technology upon which it is based.
Dr Paul Offit, an infectious disease expert at the University of Pennsylvania and a member of the US Food and Drug Administration’s vaccine advisory panel, said he was only mildly concerned the vaccine would not be protective against the variants.
“It is a little worrisome that you see a lesser neutralizing antibody response, but that doesn’t necessarily mean that you are unprotected,” he said, noting that even these lower levels may still be enough to protect against serious infections.
“The goal of this vaccine is to keep you out of the hospital and to keep you out of the morgue. If you get a symptomatic infection or mildly symptomatic infection that is not a burden to the healthcare system,” Offit said.
Pfizer Inc and BioNTech SE have also said tests showed their vaccine is effective against the variant found in Britain, but have not yet disclosed results against the South African variant.
That variant first found in Britain has caused a massive surge in cases there and has also been found in more than a dozen US states. US public health officials expect it to be the dominant variant in the United States within 6 weeks.",Reuters,"Jan 26, 2021 8:00 AM PHT"
