link,title
https://businessmirror.com.ph/2023/08/31/caloocan-partners-with-nestle-for-health-wellness-programs/,"Caloocan partners with Nestle for health, wellness programs"
https://businessmirror.com.ph/2023/08/31/the-medical-city-garners-prestigious-accolade-as-asias-best-employer-brand/,The Medical City garners prestigious accolade as Asia’s Best Employer Brand
https://businessmirror.com.ph/2023/08/31/fighting-dengue-in-quezon-city-through-slay-the-swarm-strategy/,Fighting dengue in Quezon City through ‘Slay the Swarm’ strategy
https://businessmirror.com.ph/2023/08/31/benefits-positive-impact-of-ai-on-dentistry-practice-revealed-in-survey/,"Benefits, positive impact of AI on dentistry practice revealed in survey"
https://businessmirror.com.ph/2023/08/31/cetaphil-and-watsons-join-forces-for-the-sixth-year-of-the-national-healthy-skin-mission/,Cetaphil and Watsons join forces for the sixth year of the National Healthy Skin Mission
https://businessmirror.com.ph/2023/08/31/from-bump-to-baby-capturing-the-joy-of-pregnancy/,From Bump to Baby: Capturing the Joy of Pregnancy
https://businessmirror.com.ph/2023/08/31/mabuhigh-from-bangkok-pinoys-join-thailands-legal-cannabis-trade/,‘Mabuhigh’ from Bangkok: Pinoys join Thailand’s legal cannabis trade
https://businessmirror.com.ph/2023/08/31/qc-councilor-gives-away-free-bags-vitamins-to-students/,"QC councilor gives away free vitamins, bags to students "
https://businessmirror.com.ph/2023/08/29/wb-making-local-vaxx-benefits-phl-but-not-now/,"WB: Making local vaxx benefits PHL, but not now"
https://businessmirror.com.ph/2023/08/29/ospital-ng-paranaque-takes-next-step-to-becoming-a-smart-hospital-with-pldt-enterprise-solutions/,Ospital ng Paranaque takes next step to becoming a ‘Smart Hospital’ with PLDT Enterprise solutions
https://businessmirror.com.ph/2023/08/25/poor-pay-poverty-premium-in-phl-aspac-adb-report/,"Poor pay ‘poverty premium’ in PHL, AsPac–ADB report"
https://businessmirror.com.ph/2023/08/24/davao-occidental-tb-program-gets-recognition-from-doh/,Davao Occidental TB program gets recognition from DOH
https://businessmirror.com.ph/2023/08/24/health-insurance-technologies-must-be-sustained-amid-innovations-experts/,"Health, insurance technologies must be sustained amid innovations–experts"
https://businessmirror.com.ph/2023/08/24/baguio-city-phap-kick-off-phase-2-of-medicine-access-initiative-for-residents-2/,"Baguio City, PHAP kick off phase 2 of medicine access initiative for residents"
https://businessmirror.com.ph/2023/08/24/health-experts-call-for-intensified-efforts-to-raise-hpv-awareness-address-misconceptions/,"Health experts call for intensified efforts to raise HPV awareness, address misconceptions"
https://businessmirror.com.ph/2023/07/27/pfizers-innovative-medical-drone-project-recognized-as-winner-during-the-2023-lcf-csr-guild-awards/,Pfizer’s innovative medical drone project recognized as winner during the 2023 LCF CSR Guild Awards
https://businessmirror.com.ph/2023/07/27/makatimed-surgeon-is-the-first-and-only-asian-woman-accepted-to-the-prestigious-les-compagnons-hepato-biliaires-society/,MakatiMed Surgeon is the first and only Asian woman accepted to the prestigious Les Compagnons Hépato-Biliaires Society
https://businessmirror.com.ph/2023/07/27/our-lady-of-lourdes-hospital-celebrates-75th-anniversary-with-launch-of-alagang-lourdes/,Our Lady of Lourdes Hospital celebrates 75th anniversary with launch of  “Alagang Lourdes”
https://businessmirror.com.ph/2023/07/27/nestle-launches-familywellness-festival-in-quezon-city-to-celebrate-nutrition-month/,Nestlé launches FamilyWellness Festival in Quezon City to celebrate Nutrition Month
https://businessmirror.com.ph/2023/07/27/the-medical-city-answers-the-global-call-for-creating-a-greener-space-for-all/,The Medical City answers the global call for creating a greener space for all
https://businessmirror.com.ph/2023/07/27/pilipinas-shell-foundation-passes-nutrition-program-on-lgus/,Pilipinas Shell Foundation passes nutrition program on LGUs
https://businessmirror.com.ph/2023/07/27/climate-change-leads-to-growing-risk-of-mosquito-borne-viral-diseases-eu-agency/,Climate change leads to growing risk of mosquito-borne viral diseases–EU agency
https://businessmirror.com.ph/2023/07/27/asian-hospitals-asian-cancer-institute-celebrates8-years-of-supporting-lives-conquering-cancer/,"Asian Hospital’s Asian Cancer Institute celebrates 8 years of supporting lives, conquering cancer"
https://businessmirror.com.ph/2023/07/27/soda-sweetener-aspartame-now-listed-as-possible-cancer-cause-but-still-considered-safe/,Soda sweetener aspartame now listed as possible cancer cause but still considered safe
https://businessmirror.com.ph/2023/07/21/caring-beyond-beauty-watsons-and-operation-smile-philippines-transforming-lives-together/,CARING BEYOND BEAUTY | Watsons and Operation Smile Philippines transforming lives together
https://businessmirror.com.ph/2023/07/20/right-medicines-increased-awareness-keys-to-treating-hepa-b-other-liver-ailments/,"Right medicines, increased awareness keys to treating Hepa B, other liver ailments"
https://businessmirror.com.ph/2023/07/20/parents-call-on-government-to-go-after-online-shops-that-sell-vape-products/,Parents call on government to go after online shops that sell vape products
https://businessmirror.com.ph/2023/07/20/skinstation-launches-elite-an-upscale-members-exclusive-skin-care-haven/,"SkinStation Launches Elite, an upscale, members exclusive skin-care haven"
https://businessmirror.com.ph/2023/07/20/early-breast-cancer-diagnosis-is-key-to-reducing-government-expenses-expert/,Early breast cancer diagnosis is key to reducing government expenses—expert
https://businessmirror.com.ph/2023/07/17/demystifying-aging-insights-into-the-diverse-pathways-of-aging-and-the-quest-for-effective-anti-aging-interventions/,DEMYSTIFYING AGING: Insights into the diverse pathways of aging and the quest for effective anti-aging interventions
https://businessmirror.com.ph/2023/07/15/skin-like-butterfly-wings-up-scientists-investigate-rare-deadly-disease/,Skin like butterfly wings: UP scientists investigate rare deadly disease
https://businessmirror.com.ph/2023/07/13/acupuncture-restores-the-natural-healing-abilities-of-the-body-says-practitioner/,"Acupuncture restores the natural healing abilities of the body, says practitioner"
https://businessmirror.com.ph/2023/07/13/attain-demographic-dividend-gender-equality-by-investing-in-people-opportunities-experts/,"Attain demographic dividend, gender equality by investing in people, opportunities–experts"
https://businessmirror.com.ph/2023/07/13/a-child-succumbs-to-cancer-every-three-hours-doh/,A child succumbs to cancer every three hours–DOH
https://businessmirror.com.ph/2023/07/13/updated-vaccines-required-for-better-stronger-protection-vs-covid-19-virus/,"Updated vaccines required for better, stronger protection vs Covid-19 virus"
https://businessmirror.com.ph/2023/07/12/ched-eyes-grants-to-help-nursing-board-examinees/,CHED eyes grants to help nursing board examinees
https://businessmirror.com.ph/2023/07/11/doh-logs-2510-new-covid-cases-from-july-3-to-9/,"DOH logs 2,510 new Covid cases from July 3 to 9"
https://businessmirror.com.ph/2023/07/10/only-1-of-pinays-are-screened-for-cancer/,Only 1% of Pinays are screened for cancer
https://businessmirror.com.ph/2023/07/07/mwell-unveils-mwellmd-advanced-a-cutting-edge-electronic-medical-records-emr-and-clinic-management-system/,mWell unveils mWellMD Advanced: a cutting-edge Electronic Medical Records (EMR) and clinic management system                       designed by doctors for doctors
https://businessmirror.com.ph/2023/07/06/lazada-adds-fitness-to-life-of-pinoy-netsumers-with-first-ever-running-event/,Lazada adds fitness to life of Pinoy ‘netsumers’ with first-ever running event
https://businessmirror.com.ph/2023/07/06/bir-exempts-59-drugs-for-cancer-hypertension-high-cholesterol-diabetes-mental-illness-tuberculosis-kidney-disease-from-vat/,"BIR exempts 59 drugs for Cancer, Hypertension, High Cholesterol, Diabetes, Mental Illness, Tuberculosis, Kidney Disease from VAT"
https://businessmirror.com.ph/2023/07/06/more-gen-zs-putting-premium-on-health-wellness-through-compounded-drugs/,"More Gen Zs putting premium on health, wellness through compounded drugs"
https://businessmirror.com.ph/2023/07/06/doh-to-push-for-mass-drug-drive-against-neglected-tropical-diseases/,DOH to push for mass drug drive against neglected tropical diseases
https://businessmirror.com.ph/2023/07/06/metro-pacific-health-invests-in-its-21st-hospital/,Metro Pacific Health invests in its 21st hospital
https://businessmirror.com.ph/2023/07/06/health-insurance-bpo-philippines-cynergy-bpo-on-countrys-vital-role-in-reshaping-global-healthcare/,Health Insurance BPO Philippines: Cynergy BPO on country’s vital role in reshaping global healthcare
https://businessmirror.com.ph/2023/06/20/ph-healthcare-mega-app-mwell-brings-holistic-wellness-to-the-workplace-via-mwellwork/,PH healthcare mega app mWell brings holistic wellness to the workplace via mWell@Work
https://businessmirror.com.ph/2023/06/19/mwell-brings-holistic-wellness-to-workplace-via-mwellwork/,mWell brings holistic wellness to workplace via mWell@Work
https://businessmirror.com.ph/2023/06/15/advocates-push-for-legalization-of-cannabis-has-many-benefits/,"Advocates push for legalization of cannabis, has many benefits"
https://businessmirror.com.ph/2023/06/15/herbosa-cayetano-cyclists-lead-celebration-of-world-bicycle-day/,"Herbosa, Cayetano, cyclists lead celebration of World Bicycle Day"
https://businessmirror.com.ph/2023/06/15/multi-stakeholder-collaboration-sought-in-war-vs-cervical-cancer/,Multi-stakeholder collaboration sought in war vs cervical cancer
https://businessmirror.com.ph/2023/06/15/heart-valve-replacement-saved-a-womans-life-at-81/,Heart valve replacement saved a woman’s life at 81
https://businessmirror.com.ph/2023/06/15/doctors-call-on-government-to-address-void-in-vaccine-campaign-for-pregnant-women/,Doctors call on government to address void in vaccine campaign for pregnant women
https://businessmirror.com.ph/2023/06/14/ted-cites-hindrance-in-dohs-bid-to-secure-more-bivalent-vax/,Herbosa cites hindrance in DOH’s bid to secure more bivalent vaccines
https://businessmirror.com.ph/2023/06/09/newer-heart-transplant-method-could-allow-more-patients-a-chance-at-lifesaving-surgery-2/,Newer heart transplant method could allow more patients a chance at lifesaving surgery
https://businessmirror.com.ph/2023/06/09/cervical-cancer-coverage-a-top-priority-of-philhealth-in-universal-health-care/,Cervical cancer coverage:  A top priority of PhilHealth in Universal Health Care
https://businessmirror.com.ph/2023/06/08/thriving-with-anxiety-dealing-with-lifes-ups-and-downs/,Thriving with anxiety: Dealing with life’s ups and downs
https://businessmirror.com.ph/2023/06/08/oky-period-tracker-app-launched-to-help-educate-adolescents-on-menstrual-health/,Oky Period Tracker App launched to help educate adolescents on menstrual health
https://businessmirror.com.ph/2023/06/08/asian-hospital-launches-alagang-deserve-alagang-sulit-campaign/,"Asian Hospital launches ‘Alagang Deserve, Alagang Sulit’ campaign"
https://businessmirror.com.ph/2023/06/08/smokers-told-to-break-habit-and-indulge-in-healthy-food/,Smokers told to break habit and indulge in healthy food
https://businessmirror.com.ph/2023/06/07/doh-deploys-medical-professionals-to-mineral-rich-davao-de-oro-province/,DOH deploys medical professionals to mineral-rich Davao de Oro province
https://businessmirror.com.ph/2023/06/06/solmux-advance-suspension-more-zinc-more-potent-vs-cough/,"Solmux Advance Suspension: More Zinc, More Potent vs Cough"
https://businessmirror.com.ph/2023/06/05/cervical-cancer-lecture-spotlights-on-achievable-who-targets-through-multimodal-treatment/,Cervical cancer lecture spotlights on achievable WHO targets through multimodal treatment
https://businessmirror.com.ph/2023/06/02/in-canada-each-cigarette-will-get-a-warning-label-poison-in-every-puff/,"In Canada, each cigarette will get a warning label: ‘poison in every puff’"
https://businessmirror.com.ph/2023/06/02/modess-and-carefree-lead-way-in-breaking-down-stigma-surrounding-menstrual-and-vaginal-health/,Modess and Carefree lead way in breaking down stigma surrounding menstrual and vaginal health
https://businessmirror.com.ph/2023/06/01/deped-to-strengthen-campaign-against-smoking-vaping-for-a-healthier-nation/,"DepEd to strengthen campaign against smoking, vaping for a healthier nation"
https://businessmirror.com.ph/2023/06/01/doh-warns-of-rise-in-infectious-disease-cases-with-el-nino/,DOH warns of rise in infectious disease cases with El Niño
https://businessmirror.com.ph/2023/06/01/muntinlupa-to-give-free-breast-cancer-early-detection-tests/,Muntinlupa to give free breast cancer early detection tests
https://businessmirror.com.ph/2023/06/01/unfpa-commends-house-committee-for-approving-bill-that-addresses-adolescent-pregnancy-in-phl/,UNFPA commends House Committee for approving bill that addresses adolescent pregnancy in PHL
https://businessmirror.com.ph/2023/05/30/artificial-intelligence-a-silver-bullet-to-enhancing-healthcare-workers-jobs-and-improving-patient-care-in-the-philippines/,Artificial Intelligence – a silver bullet to enhancing healthcare workers jobs and improving patient care in the Philippines
https://businessmirror.com.ph/2023/05/29/mall-based-clinic-adds-heart-women-and-child-care-centers-in-bacoor-branch/,"Mall-based clinic adds heart, women and child care centers in Bacoor branch"
https://businessmirror.com.ph/2023/05/29/philhealth-urges-filipinos-to-be-alert-against-hypertension/,PhilHealth urges Filipinos to be alert against hypertension
https://businessmirror.com.ph/2023/05/25/on-world-thyroid-day-look-out-for-the-symptoms-of-possible-thyroid-ailments/,"On World Thyroid Day, look out for the symptoms of possible thyroid ailments"
https://businessmirror.com.ph/2023/05/25/living-and-dealing-with-hyperthyroidism/,Living and dealing with hyperthyroidism
https://businessmirror.com.ph/2023/05/25/smoking-can-trigger-thyroid-problems-expert/,Smoking can trigger thyroid problems–expert
https://businessmirror.com.ph/2023/05/25/monkeypox-is-no-longer-a-public-health-emergency-who/,Monkeypox is no longer a public health emergency—WHO
https://businessmirror.com.ph/2023/05/04/lawmaker-says-phl-should-manufacture-own-vaccines-to-ensure-adequate-supply/,Lawmaker says PHL should manufacture own vaccines to ensure adequate supply
https://businessmirror.com.ph/2023/05/04/st-lukes-medical-center-welcomes-new-president-and-chief-executive-officer/,St. Luke’s Medical Center welcomes new President and Chief Executive Officer
https://businessmirror.com.ph/2023/05/04/doh-reminds-women-to-get-themselves-checked-for-cervical-cancer-this-month/,DOH reminds women to get themselves checked for cervical cancer this month
https://businessmirror.com.ph/2023/05/04/wound-care-market-in-phl-shows-bright-potential-study/,Wound care market in PHL shows bright potential—study
https://businessmirror.com.ph/2023/05/04/holistic-japanese-standard-healthcare-facility-opens-in-phl/,Holistic Japanese standard healthcare facility opens in PHL
https://businessmirror.com.ph/2023/04/28/doh-teams-up-with-unicef-and-who-for-nationwide-immunization-campaign/,DOH teams up with UNICEF and WHO for nationwide immunization campaign
https://businessmirror.com.ph/2023/04/27/csmc-bags-people-centered-care-commitment-award-and-platinum-seal-of-accreditation/,CSMC bags People-Centered Care Commitment Award and Platinum Seal of Accreditation
https://businessmirror.com.ph/2023/04/27/omron-healthcare-champions-heart-health-with-clinically-validated-digital-blood-pressure-devices/,OMRON Healthcare champions heart health with clinically validated digital blood pressure devices
https://businessmirror.com.ph/2023/04/27/johnson-johnson-visions-contact-lens-brand-acuvue-now-available-in-phl/,"Johnson & Johnson Vision’s contact lens brand ACUVUE, now available in PHL"
https://businessmirror.com.ph/2023/04/27/philusa-releases-advocacy-based-video-series-on-health-environment/,"PHILUSA releases advocacy-based video series on health, environment"
https://businessmirror.com.ph/2023/04/27/phl-is-polio-free-doh-to-conduct-measles-immunization-drive-in-may/,PHL is polio-free; DOH to conduct measles immunization drive in May
https://businessmirror.com.ph/2023/04/27/emirates-cabin-crew-ground-staff-complete-training-on-hidden-disabilities-ahead-of-world-autism-day/,"Emirates cabin crew, ground staff complete training on hidden disabilities ahead of World Autism Day"
https://businessmirror.com.ph/2023/04/27/concern-raised-over-decline-in-childhood-vaccination/,Concern raised over decline in childhood vaccination
https://businessmirror.com.ph/2023/04/27/2nd-covid-19-booster-shot-guidelines-for-healthy-adults-signed/,2nd Covid-19 booster shot guidelines for healthy adults signed
https://businessmirror.com.ph/2023/04/27/excellent-compassionate-healthcare-wins-tmc-4-accolades-at-healthcare-asia-awards-2023/,"Excellent, compassionate healthcare wins TMC 4 accolades at Healthcare Asia Awards 2023"
https://businessmirror.com.ph/2023/04/27/construction-now-ongoing-for-st-lukes-medical-centers-largest-off-site-facility/,Construction now ongoing for St. Luke’s Medical Center’s largest off-site facility
https://businessmirror.com.ph/2023/04/27/sm-foundation-watsons-join-hands-for-a-medical-mission-in-ilocos-norte/,"SM Foundation, Watsons join hands for a medical mission in Ilocos Norte"
https://businessmirror.com.ph/2023/04/27/wolvit-offers-proactive-steps-against-early-hair-loss-in-new-digital-ad-campaign/,Wolvit offers proactive steps against early hair loss in new digital ad campaign
https://businessmirror.com.ph/2023/04/27/people-living-with-hiv-in-phl-to-double-by-2030/,People living with HIV in PHL to double by 2030
https://businessmirror.com.ph/2023/04/27/financial-costs-stigma-are-top-reasons-why-pinoys-wont-seek-mental-health-care-study/,"Financial costs, stigma are top reasons why Pinoys won’t seek mental health care—study"
https://businessmirror.com.ph/2023/04/27/asian-hospital-keeps-its-promise-to-excellence/,Asian Hospital keeps its promise to excellence
https://businessmirror.com.ph/2023/04/26/us-economy-loses-26-6-billion-each-year-for-failing-to-accommodate-menopause/,US economy loses $26.6 billion each year for failing to accommodate menopause
https://businessmirror.com.ph/2023/04/20/palawan-is-the-only-province-that-is-not-yet-malaria-free-doh/,Palawan is the only province that is not yet malaria-free—DOH
https://businessmirror.com.ph/2023/04/20/csmc-pushes-for-team-approach-to-tumor-management-this-brain-tumor-awareness-month/,CSMC pushes for team approach to tumor management this Brain Tumor Awareness Month
https://businessmirror.com.ph/2023/04/20/vrp-bags-management-innovation-of-the-year-award-as-it-celebrates-its-50th-anniversary/,VRP bags Management Innovation of the Year Award as it celebrates its 50th anniversary
https://businessmirror.com.ph/2023/04/20/doh-pushes-seven-healthy-habits-drive-through-health-fair-legislation/,"DOH pushes Seven Healthy Habits drive through health fair, legislation"
https://businessmirror.com.ph/2023/04/16/mwell-strengthens-global-healthcare-foothold-with-back-to-back-intl-awards/,mWell strengthens global healthcare foothold with back-to-back int’l awards
https://businessmirror.com.ph/2023/04/15/nations-lifeblood/,Nation’s Lifeblood
https://businessmirror.com.ph/2023/04/14/philippines-healthcare-mega-app-mwell-strengthens-global-healthcare-foothold-with-back-to-back-international-awards/,Philippines’ healthcare mega app mWell strengthens global healthcare foothold with back-to-back international awards
https://businessmirror.com.ph/2023/04/13/novartis-ribociclib-phase-iii-natalee-trial-reveals-clinically-meaningful-benefit-in-patients-with-early-breast-cancer/,Novartis ribociclib Phase III NATALEE trial reveals clinically meaningful benefit in patients with early breast cancer
https://businessmirror.com.ph/2023/03/22/measles-cases-on-the-rise-doh-to-conduct-immunization-drive-in-may/,Measles cases on the rise; DOH to conduct immunization drive in May
https://businessmirror.com.ph/2023/03/22/cerebral-bypass-surgeryis-now-an-optionfor-stroke-patients/,Cerebral bypass surgery is now an option for stroke patients
https://businessmirror.com.ph/2023/03/22/regular-screening-lifestyle-change-are-best-bets-to-prevent-colon-cancer/,"Regular screening, lifestyle change are best bets to prevent colon cancer"
https://businessmirror.com.ph/2023/03/22/barmm-officials-endorse-and-launch-period-tracker-app-for-bangsamoro-girls/,BARMM officials endorse and launch period tracker app for Bangsamoro girls
https://businessmirror.com.ph/2023/03/21/the-important-role-of-gut-health-in-childrens-immunity/,The important role of gut health in children’s immunity
https://businessmirror.com.ph/2023/03/20/injecting-new-life-into-asian-hospital/,Injecting new life into Asian Hospital
https://businessmirror.com.ph/2023/03/20/medical-social-workers-provide-vital-support-to-filipino-healthcare-with-quality-patient-services/,Medical social workers provide vital support to Filipino healthcare with quality patient services
https://businessmirror.com.ph/2023/03/16/unprotected-sex-is-the-leading-cause-of-hiv-in-the-phl-doh/,Unprotected sex is the leading cause of HIV in the PHL—DOH
https://businessmirror.com.ph/2023/03/16/e-cigarette-maker-sets-industry-benchmarks-for-a-quality-product/,E-cigarette maker sets industry benchmarks for a quality product
https://businessmirror.com.ph/2023/03/16/pharma-company-re-launches-guard-against-hpv-campaign/,Pharma company re-launches ‘Guard Against HPV’ campaign
https://businessmirror.com.ph/2023/03/16/asian-hospital-keeps-the-beat-alive-in-heart-month/,Asian Hospital keeps the beat alive in Heart Month
https://businessmirror.com.ph/2023/03/16/us-pregnancy-deaths-dropped-in-2022-after-covid-spike/,"US pregnancy deaths dropped in 2022, after COVID spike"
https://businessmirror.com.ph/2023/03/15/obesity-is-a-complex-issue-requiring-social-support/,Obesity is a complex issue requiring social support
https://businessmirror.com.ph/2023/03/15/erceflora-kiddie-gives-kids-a-fun-trip-to-a-healthy-gut-with-the-batang-matatag-bus/,Erceflora Kiddie gives kids a fun trip to a healthy gut with the Batang Matatag Bus
https://businessmirror.com.ph/2023/03/15/more-children-malnourished-overweight-due-to-food-environment-in-phl/,"More children malnourished, overweight due to ‘food environment’ in PHL"
https://businessmirror.com.ph/2023/03/15/mwell-bolsters-doctor-roster-with-ob-gynecologists-family-physicians-and-mind-health-experts/,"mWell bolsters doctor roster with OB-Gynecologists, family physicians and mind health experts"
https://businessmirror.com.ph/2023/03/14/pfizer-buys-seagen-for-43b-boosts-access-to-cancer-drugs/,"Pfizer buys Seagen for $43B, boosts access to cancer drugs"
https://businessmirror.com.ph/2023/03/12/pandemic-3-years-later-has-the-covid-19-virus-won/,Pandemic 3 years later: Has the COVID-19 virus won?
https://businessmirror.com.ph/2023/03/12/prostate-cancer-treatment-can-wait-for-most-men-study-finds/,"Prostate cancer treatment can wait for most men, study finds"
https://businessmirror.com.ph/2023/03/10/ready-for-sore-throat-with-bactidol/,Ready for sore throat with Bactidol
https://businessmirror.com.ph/2023/03/10/atayde-bats-for-creation-of-natl-cancer-institute/,Atayde bats for creation of nat’l cancer institute
https://businessmirror.com.ph/2023/03/10/ensure-gold-plant-based-oral-nutritional-supplement-enhances-everyday-strength/,Ensure Gold plant-based oral nutritional supplement enhances everyday strength
https://businessmirror.com.ph/2023/03/09/obesity-is-a-disease-has-negative-impact-on-mental-well-being/,"Obesity is a disease, has negative impact on mental well-being"
https://businessmirror.com.ph/2023/03/09/seek-immediate-medical-attention-for-animal-bites-to-avoid-death-by-rabies/,Seek immediate medical attention for animal bites to avoid death by rabies
https://businessmirror.com.ph/2023/03/09/ac-health-shares-vision-of-providing-more-affordable-cancer-care-in-the-country/,AC Health shares vision of providing more affordable cancer care in the country
https://businessmirror.com.ph/2023/03/09/early-diagnosis-intervention-can-help-combat-dengue-expert/,"Early diagnosis, intervention can help combat dengue–expert"
https://businessmirror.com.ph/2023/03/06/biotin-wolvit-prevents-hair-loss-caused-by-biotin-deficiency/,Biotin (Wolvit) prevents hair loss caused by biotin deficiency
https://businessmirror.com.ph/2023/03/02/makatimed-uc-davis-cancer-center-partner-for-second-opinion-consultations/,"MakatiMed, UC Davis Cancer Center partner for second-opinion consultations"
https://businessmirror.com.ph/2023/03/02/pioneering-micro-lending-app-to-help-finance-health-care-launched/,Pioneering micro lending app to help finance health care launched
https://businessmirror.com.ph/2023/03/02/doctors-warn-hypertension-can-be-deadly-may-show-no-symptoms/,"Doctors warn hypertension can be deadly, may show no symptoms"
https://businessmirror.com.ph/2023/02/09/unilab-subsidiary-maestro-holdings-teams-up-with-relianceunitedfor-smarter-health-care-services/,Unilab subsidiary Maestro Holdings teams up with RelianceUnited for smarter health-care services
https://businessmirror.com.ph/2023/02/09/health-advocates-celebrate-6-million-less-filipinosmokers-on-10th-anniversary-of-sin-tax-reform-law/,Health advocates celebrate 6 million less Filipino smokers on 10th anniversary of Sin Tax Reform Law
https://businessmirror.com.ph/2023/02/09/private-sector-defers-vax-procurement-pushes-for-cpr-to-ensure-availability/,Private sector defers vax procurement; pushes for CPR to ensure availability
https://businessmirror.com.ph/2023/02/09/phl-is-almost-malaria-free-says-doh-exec/,"PHL is almost malaria free, says DOH exec"
https://businessmirror.com.ph/2023/02/08/marvels-simu-liu-dedicates-sensory-room-at-warriors-arena/,Marvel’s Simu Liu dedicates ‘sensory room’ at Warriors arena
https://businessmirror.com.ph/2023/02/07/be-a-catalyst-for-uhc-marcos-exhorts-nkti/,"Be a catalyst for UHC, Marcos exhorts NKTI"
https://businessmirror.com.ph/2023/02/06/doh-logs-1012-covid-19-cases-from-january-30-to-february-5/,"DOH logs 1,012 Covid-19 cases from January 30 to February 5"
https://businessmirror.com.ph/2023/02/06/why-a-new-alzheimers-drug-is-having-a-slow-us-debut/,Why a new Alzheimer’s drug is having a slow US debut
https://businessmirror.com.ph/2023/02/05/university-of-santo-tomas-shows-solidarity-with-cancer-patients/,University of Santo Tomas shows solidarity with cancer patients
https://businessmirror.com.ph/2023/02/03/avignon-clinic-treats-phls-leading-businessmen-to-a-day-of-pampering/,Avignon Clinic treats PHL’s leading businessmen to a day of pampering
https://businessmirror.com.ph/2023/02/02/support-and-love-are-key-ingredients-in-raising-consciousness-about-autism/,Support and love are key ingredients in raising consciousness about autism
https://businessmirror.com.ph/2023/02/02/muntinlupa-intensifies-vaccination-on-wheels-program-for-fisherfolks/,Muntinlupa intensifies vaccination-on-wheels program for fisherfolks
https://businessmirror.com.ph/2023/02/02/roche-philippines-to-bring-better-public-health-to-baguio-city-with-project-echo-launch-mou-signing/,"Roche Philippines to bring better public health to Baguio City with Project ECHO launch, MOU signing"
https://businessmirror.com.ph/2023/02/02/inflation-peso-devaluation-affect-maintenance-meds-prices-doh/,"Inflation, peso devaluation affect maintenance meds prices: DOH"
https://businessmirror.com.ph/2023/02/02/doh-gives-out-herbal-care-nutribox-packages-to-ilocos-sur-residents/,"DOH gives out herbal care, nutribox packages to Ilocos Sur residents"
https://businessmirror.com.ph/2023/02/01/hong-kong-bans-cbd-forcing-businesses-to-shut-or-revamp/,"Hong Kong bans CBD, forcing businesses to shut or revamp"
https://businessmirror.com.ph/2023/01/30/how-can-we-help-young-adults-with-autism-thrive-in-the-workplace/,How can we help young adults with autism thrive in the workplace?
https://businessmirror.com.ph/2023/01/26/senate-urged-to-prioritize-health-bills-that-protect-children-youth-vs-vapes-e-cigarettes/,"Senate urged to prioritize health bills that protect children, youth vs vapes, e-cigarettes"
https://businessmirror.com.ph/2023/01/26/usaid-doh-local-partners-hold-medical-mission-in-tondo/,"USAID, DOH, local partners hold medical mission in Tondo"
https://businessmirror.com.ph/2023/01/26/better-glucose-control-a-better-life-for-seniors-with-diabetes/,"Better glucose control, a better life for seniors with diabetes"
https://businessmirror.com.ph/2023/01/26/usaid-inaugurates-hearing-test-center-for-children-with-vision-hearing-disabilities/,"USAID inaugurates hearing test center for children with vision, hearing disabilities"
https://businessmirror.com.ph/2023/01/26/early-treatment-clinical-diagnosis-are-key-elements-in-managing-endometriosis/,"Early treatment, clinical diagnosis are key elements in managing endometriosis"
https://businessmirror.com.ph/2023/01/25/despite-covid-19-cardio-cerebrovascular-diseases-cancer-remain-top-killers-in-phl/,"Despite Covid-19, cardio, cerebrovascular diseases, cancer remain top killers in PHL"
https://businessmirror.com.ph/2023/01/24/intergrated-health-app-mwell-signs-collaborative-agreement-with-metro-pacific-health/,Intergrated health app mWell signs Collaborative Agreement with Metro Pacific Health
https://businessmirror.com.ph/2023/01/20/health-benefits-of-calamansi/,The different health uses and benefits of calamansi
https://businessmirror.com.ph/2023/01/19/collaborating-for-inclusivity-in-health-care/,Collaborating for inclusivity in health care
https://businessmirror.com.ph/2023/01/19/effective-info-campaign-needed-to-drum-up-awareness-on-liver-ailments-says-expert/,"Effective info campaign needed to drum up awareness on liver ailments, says expert"
https://businessmirror.com.ph/2023/01/19/multi-sectoral-partnership-seen-as-an-effective-method-on-cancer-prevention-and-control/,Multi-sectoral partnership seen as an effective method on cancer prevention and control
https://businessmirror.com.ph/2023/01/19/phl-needs-to-improve-health-nutrition-outcomes-for-mothers-babies-un-report/,"PHL needs to improve health, nutrition outcomes for mothers, babies—UN report"
https://businessmirror.com.ph/2023/01/17/is-it-just-the-common-cough-or-something-more-serious/,Is it just the common cough or something more serious?
https://businessmirror.com.ph/2022/12/11/foundations-major-donors-tackle-us-nursing-shortage/,"Foundations, major donors tackle US nursing shortage"
https://businessmirror.com.ph/2022/12/10/doctors-alarmed-as-surge-in-rsv-cases-fills-german-hospitals/,Doctors alarmed as surge in RSV cases fills German hospitals
https://businessmirror.com.ph/2022/12/10/covid-19-rsv-and-the-flu-are-straining-health-care-systems-two-epidemiologists-explain-what-the-triple-threat-means-for-children/,"COVID-19, RSV and the flu are straining health care systems – two epidemiologists explain what the ‘triple threat’ means for children"
